SampleID;x1;x2;y;RandomEffect
1;21.64166667;0.634848485;2.294444444;1988
2;22.39166667;0.715151515;3.25;1989
3;22.525;0.755555556;1.236111111;1990
4;21.68787879;0.938888889;1.736111111;1991
5;21.98055556;0.838888889;0.533333333;1992
6;22.90277778;0.575;0.638888889;1993
7;23.31944444;0.666666667;2.063888889;1994
8;22.24166667;0.608333333;2.005555556;1995
9;22.79166667;0.6;2.747222222;1996
10;23.08055556;0.666666667;4.344444444;1997
11;23.03333333;0.75;3.016666667;1998
12;23.04166667;0.747222222;4.558333333;1999
13;22.6;0.788888889;3.4;2000
14;23.29166667;0.494444444;2.211111111;2001
15;22.85833333;0.775;3.472222222;2002
16;23.26111111;0.830555556;2.813888889;2003
17;23.47777778;0.875;3.325;2004
18;22.71944444;0.872222222;2.480555556;2005
19;23.60277778;0.613888889;2.452777778;2006
20;22.92222222;0.630555556;3.544444444;2007
21;22.33055556;0.636111111;2.202777778;2008
22;23.38333333;0.747222222;2.527777778;2009
23;22.53611111;0.691666667;3.661111111;2010
24;22.67777778;0.697222222;2.238888889;2011
25;22.91944444;0.436111111;1.858333333;2012
26;22.54444444;0.716666667;1.916666667;2013
27;23.04444444;0.619444444;2.7;2014
28;23.18888889;0.694444444;2.916666667;2015
29;22.80555556;0.75;1.994444444;2016
30;23.65555556;0.605555556;2.761111111;2017
31;23.09166667;0.772222222;3.35;2018
32;21.82222222;0.627272727;2.294444444;1988
33;22.65555556;0.646969697;2.995833333;1989
34;22.47222222;0.733333333;1.338888889;1990
35;22.23666667;0.705555556;1.391666667;1991
36;21.96111111;0.819444444;0.447222222;1992
37;22.96388889;0.622222222;0.747222222;1993
38;23.5;0.605555556;2.105555556;1994
39;22.47222222;0.675;2.227777778;1995
40;22.95277778;0.561111111;3.016666667;1996
41;23.20555556;0.6;4.513888889;1997
42;23.06666667;0.855555556;3.369444444;1998
43;23.21111111;0.744444444;2.613888889;1999
44;22.90833333;0.891666667;4.488888889;2000
45;23.51111111;0.525;2.7;2001
46;23.18888889;0.888888889;4.625;2002
47;23.64722222;0.869444444;3.380555556;2003
48;23.775;1.058333333;4.455555556;2004
49;23.02222222;0.8;2.461111111;2005
50;23.76388889;0.613888889;2.841666667;2006
51;23.26388889;0.697222222;2.972222222;2007
52;22.625;0.661111111;1.788888889;2008
53;23.43055556;0.847222222;2.647222222;2009
54;22.89722222;0.830555556;5.977777778;2010
55;22.98611111;0.777777778;2.45;2011
56;23.10277778;0.438888889;1.638888889;2012
57;22.975;0.808333333;2.141666667;2013
58;23.26388889;0.669444444;2.819444444;2014
59;23.84444444;0.713888889;3.15;2015
60;23.13333333;0.852777778;2.436111111;2016
61;23.99444444;0.627777778;2.911111111;2017
62;23.66388889;0.694444444;2.730555556;2018
63;22.37777778;1.016666667;3.85;1986
64;23.22777778;0.888888889;2.705555556;1987
65;21.62777778;0.639393939;2.311111111;1988
66;22.70833333;0.73030303;3.525;1989
67;22.46388889;0.758333333;1.672222222;1990
68;22.28333333;0.844444444;1.844444444;1991
69;21.96111111;0.888888889;0.477777778;1992
70;22.96111111;0.55;0.597222222;1993
71;23.38888889;0.6;1.938888889;1994
72;22.45277778;0.627777778;1.727777778;1995
73;22.88888889;0.508333333;2.702777778;1996
74;23.31388889;0.563888889;3.113888889;1997
75;23.13888889;0.905555556;3.161111111;1998
76;23.16111111;0.711111111;2.827777778;1999
77;22.75;0.891666667;3.616666667;2000
78;23.37777778;0.483333333;1.902777778;2001
79;22.91111111;0.95;2.763888889;2002
80;23.51944444;0.852777778;2.902777778;2003
81;23.41666667;0.861111111;2.836111111;2004
82;22.91666667;0.75;2.008333333;2005
83;23.63333333;0.652777778;1.983333333;2006
84;23.06944444;0.772222222;2.344444444;2007
85;22.63333333;0.702777778;1.763888889;2008
86;23.43055556;0.855555556;2.330555556;2009
87;22.75277778;0.830555556;4.169444444;2010
88;22.86388889;0.877777778;1.816666667;2011
89;23.06666667;0.513888889;1.055555556;2012
90;22.84166667;0.780555556;1.5;2013
91;23.21111111;0.644444444;2.225;2014
92;23.58611111;0.713888889;3.002777778;2015
93;22.94722222;0.819444444;2.055555556;2016
94;23.78333333;0.552777778;2.366666667;2017
95;23.46388889;0.688888889;2.819444444;2018
96;22.43888889;0.877777778;3.411111111;1986
97;23.34444444;0.766666667;2.055555556;1987
98;21.59305556;0.554545455;1.8;1988
99;22.68611111;0.560606061;2.505555556;1989
100;22.48055556;0.725;1.263888889;1990
101;21.98333333;0.813888889;1.361111111;1991
102;22.10277778;0.919444444;0.416666667;1992
103;22.88333333;0.511111111;0.616666667;1993
104;23.40833333;0.533333333;1.672222222;1994
105;22.50555556;0.608333333;2.130555556;1995
106;22.86388889;0.436111111;1.858333333;1996
107;23.275;0.494444444;1.825;1997
108;23.38055556;0.755555556;3.377777778;1998
109;23.16388889;0.786111111;3.108333333;1999
110;22.73611111;0.933333333;3.675;2000
111;23.39444444;0.413888889;1.788888889;2001
112;22.93611111;0.741666667;2.794444444;2002
113;23.53333333;0.730555556;2.641666667;2003
114;23.42222222;0.802777778;3.133333333;2004
115;22.89722222;0.6;1.908333333;2005
116;23.63333333;0.586111111;2.372222222;2006
117;23.11388889;0.675;2.944444444;2007
118;22.575;0.55;1.611111111;2008
119;23.31666667;0.672222222;2.988888889;2009
120;22.82777778;0.716666667;4.725;2010
121;23.00277778;0.761111111;2.175;2011
122;23.10555556;0.388888889;1.027777778;2012
123;22.84722222;0.763888889;1.45;2013
124;23.2;0.688888889;2.180555556;2014
