SampleID;x1;x2;y;RandomEffect
1;0.026456349;0.579166667;0.797174181;Ballysadare Estuary
2;0.026456349;0.579166667;0.82847891;Ballysadare Estuary
3;0.026456349;0.579166667;0.826747559;Ballysadare Estuary
4;0.026456349;0.579166667;0.772509681;Ballysadare Estuary
5;0.026456349;0.579166667;0.74943723;Ballysadare Estuary
6;0.026456349;0.579166667;0.821495058;Ballysadare Estuary
7;0.026456349;0.579166667;0.753831623;Ballysadare Estuary
8;0.026456349;0.579166667;0.883560593;Ballysadare Estuary
9;0.026456349;0.579166667;0.814497632;Ballysadare Estuary
10;0.026456349;0.579166667;0.699589571;Ballysadare Estuary
11;0.050792593;1.16547619;0.712768019;Barrow Suir Nore Estuary
12;0.050792593;1.16547619;0.756228523;Barrow Suir Nore Estuary
13;0.050792593;1.16547619;0.832724173;Barrow Suir Nore Estuary
14;0.050792593;1.16547619;0.819648349;Barrow Suir Nore Estuary
15;0.050792593;1.16547619;0.726788123;Barrow Suir Nore Estuary
16;0.050792593;1.16547619;0.794151161;Barrow Suir Nore Estuary
17;0.050792593;1.16547619;0.731668177;Barrow Suir Nore Estuary
18;0.050792593;1.16547619;0.668206198;Barrow Suir Nore Estuary
19;0.050792593;1.16547619;0.718517428;Barrow Suir Nore Estuary
20;0.050792593;1.16547619;0.659599359;Barrow Suir Nore Estuary
21;0.013717195;0.5;0.850228784;Camus Bay
22;0.013717195;0.5;0.939793593;Camus Bay
23;0.013717195;0.5;0.850947418;Camus Bay
24;0.013717195;0.5;0.876060291;Camus Bay
25;0.013717195;0.5;0.869531863;Camus Bay
26;0.021132353;0.863888889;0.684106267;Castlemaine Harbour
27;0.021132353;0.863888889;0.856385494;Castlemaine Harbour
28;0.021132353;0.863888889;0.75608239;Castlemaine Harbour
29;0.021132353;0.863888889;0.645641115;Castlemaine Harbour
30;0.021132353;0.863888889;0.714682261;Castlemaine Harbour
31;0.021132353;0.863888889;0.750293144;Castlemaine Harbour
