SampleID;x1;x2;y;RandomEffect
1;21.65769231;1.082666667;4.964102564;1988
2;22.21527778;1.070666667;3.132;1989
3;22.62948718;1.015384615;2.262820513;1990
4;21.56388889;0.825;1.361111111;1991
5;22.09722222;1.152777778;0.980555556;1992
6;22.25;0.847222222;0.577777778;1993
7;22.94166667;0.716666667;2.038888889;1994
8;22.19722222;0.697222222;2.675;1995
9;22.95555556;0.863888889;1.947222222;1996
10;22.96388889;0.777777778;1.727777778;1997
11;22.99166667;0.944444444;4.883333333;1998
12;23.11666667;0.719444444;2.644444444;1999
13;22.44444444;1.186111111;3.938888889;2000
14;23.38611111;1.163888889;3.463888889;2001
15;22.76388889;0.847222222;2.763888889;2002
16;22.95555556;0.916666667;2.861111111;2003
17;23.36944444;0.819444444;2.375;2004
18;22.61666667;0.761111111;2.502777778;2005
19;23.22777778;0.627777778;2.597222222;2006
20;22.54444444;0.883333333;4.308333333;2007
21;23.10555556;0.566666667;2.705555556;2008
22;23.60555556;0.597222222;2.758333333;2009
23;22.78611111;0.705555556;2.791666667;2010
24;22.22777778;0.647222222;1.780555556;2011
25;23.2;0.363888889;1.255555556;2012
26;23.025;0.705555556;2.344444444;2013
27;22.38055556;0.716666667;3.180555556;2014
28;22.90555556;0.802777778;3.219444444;2015
29;22.66666667;0.783333333;2.102777778;2016
30;23.30833333;0.702777778;3.8;2017
31;22.82222222;0.572222222;3.036111111;2018
32;23.92941176;1.015686275;4.283333333;1986
33;23.02692308;1.462820513;4.075641026;1987
34;21.86923077;0.965333333;4.896153846;1988
35;22.56933333;0.946153846;3.392307692;1989
36;22.86533333;0.88974359;2.147435897;1990
37;21.84861111;0.923611111;1.211111111;1991
38;22.14444444;1.4;1.430555556;1992
39;22.475;0.797222222;0.638888889;1993
40;23.36111111;0.675;1.863888889;1994
41;22.56388889;0.802777778;2.138888889;1995
42;23.04722222;0.797222222;1.822222222;1996
43;23.025;0.794444444;1.491666667;1997
44;23.61944444;0.938888889;3.697222222;1998
45;23.29166667;0.952777778;3.475;1999
46;22.9;1.077777778;3.405555556;2000
47;23.52222222;0.722222222;2.341666667;2001
48;23.075;0.758333333;2.977777778;2002
49;23.63333333;0.841666667;2.372222222;2003
50;23.62777778;0.808333333;2.652777778;2004
51;23.05833333;0.736111111;1.805555556;2005
52;23.775;0.65;2.091666667;2006
53;23.25277778;0.808333333;2.638888889;2007
54;22.73333333;0.625;1.486111111;2008
55;23.5;0.794444444;2.241666667;2009
56;22.87777778;0.769444444;6.138888889;2010
57;23.06111111;0.894444444;2.066666667;2011
58;23.28333333;0.422222222;1.277777778;2012
59;22.98333333;0.855555556;1.252777778;2013
60;23.30833333;0.658333333;2.533333333;2014
61;23.84166667;0.602777778;2.575;2015
62;23.17222222;0.791666667;1.619444444;2016
63;23.90833333;0.655555556;1.972222222;2017
64;23.48055556;0.761111111;2.233333333;2018
65;24.13529412;1.323529412;3.682352941;1986
66;23.16282051;1.525641026;3.430769231;1987
67;22.11153846;1.218666667;3.384615385;1988
68;22.68333333;1.320512821;2.680769231;1989
69;23.08589744;1.05;1.525641026;1990
70;22.30533333;1.386666667;2.270666667;1991
71;22.24166667;1.838888889;1.163888889;1992
72;22.82222222;1.008333333;0.605555556;1993
73;24.49166667;1.038888889;1.469444444;1994
74;22.85277778;1.255555556;2.494444444;1995
75;23.09722222;0.908333333;1.702777778;1996
76;23.26388889;0.744444444;1.838888889;1997
77;24.06111111;1.011111111;3.177777778;1998
78;23.58611111;1.144444444;3.055555556;1999
79;23.19444444;1.166666667;4.416666667;2000
80;23.70277778;0.722222222;2.730555556;2001
81;23.45833333;0.825;5.294444444;2002
82;23.96111111;0.883333333;3.933333333;2003
83;24;1.002777778;5.722222222;2004
84;23.38888889;0.783333333;2.763888889;2005
85;24.16666667;0.672222222;3.408333333;2006
86;23.71388889;0.85;3.038888889;2007
87;22.95;0.627777778;1.969444444;2008
88;23.62777778;0.738888889;4.594444444;2009
89;23.28333333;0.861111111;6.383333333;2010
90;23.68333333;1.091666667;4.005555556;2011
