SampleID;x1;x2;y;RandomEffect
1;38.17;4.065505323;0.6364;Puerto 16 site 1
2;38.17;4.065505323;0.308;Puerto 16 site 1
3;38.17;4.065505323;0.9309;Puerto 16 site 1
4;38.17;4.065505323;0.2948;Puerto 16 site 1
5;38.17;4.065505323;3.5662;Puerto 16 site 1
6;38.17;4.065505323;1.2213;Puerto 16 site 1
7;38.17;4.065505323;0.2359;Puerto 16 site 1
8;38.17;4.065505323;0.1888;Puerto 16 site 1
9;38.17;4.065505323;0.7281;Puerto 16 site 1
10;38.17;4.065505323;0.272;Puerto 16 site 1
11;38.17;4.065505323;0.195;Puerto 16 site 2
12;38.17;4.065505323;0.4132;Puerto 16 site 2
13;38.17;4.065505323;0.3754;Puerto 16 site 2
14;38.17;4.065505323;0.2103;Puerto 16 site 2
15;38.17;4.065505323;0.3317;Puerto 16 site 2
16;38.17;4.065505323;0.0596;Puerto 16 site 2
17;38.17;4.065505323;0.9548;Puerto 16 site 2
18;38.17;4.065505323;0.9823;Puerto 16 site 2
19;38.17;4.065505323;0.4403;Puerto 16 site 2
20;38.17;4.065505323;0.4403;Puerto 16 site 2
21;38.17;4.065505323;0.3277;Puerto 16 site 3
22;38.17;4.065505323;0.2234;Puerto 16 site 3
23;38.17;4.065505323;0.5631;Puerto 16 site 3
24;38.17;4.065505323;0.5262;Puerto 16 site 3
25;38.17;4.065505323;0.4024;Puerto 16 site 3
26;38.17;4.065505323;1.1667;Puerto 16 site 3
27;38.17;4.065505323;0.4008;Puerto 16 site 3
28;38.17;4.065505323;0.3778;Puerto 16 site 3
29;38.17;4.065505323;0.6526;Puerto 16 site 3
30;38.17;4.065505323;0.3551;Puerto 16 site 3
31;37.6856;1.312142673;0.3439;Puerto 20 site 1
32;37.6856;1.312142673;0.1197;Puerto 20 site 1
33;37.6856;1.312142673;0.2131;Puerto 20 site 1
34;37.6856;1.312142673;0.284;Puerto 20 site 1
35;37.6856;1.312142673;0.2477;Puerto 20 site 1
36;37.6856;1.312142673;0.4037;Puerto 20 site 1
37;37.6856;1.312142673;0.313;Puerto 20 site 1
38;37.6856;1.312142673;0.2171;Puerto 20 site 1
39;37.6856;1.312142673;0.2589;Puerto 20 site 1
40;37.6856;1.312142673;0.9125;Puerto 20 site 1
41;37.6856;1.312142673;0.2425;Puerto 20 site 2
42;37.6856;1.312142673;0.2775;Puerto 20 site 2
43;37.6856;1.312142673;0.481;Puerto 20 site 2
44;37.6856;1.312142673;0.3925;Puerto 20 site 2
45;37.6856;1.312142673;0.2102;Puerto 20 site 2
46;37.6856;1.312142673;0.5096;Puerto 20 site 2
47;37.6856;1.312142673;0.2804;Puerto 20 site 2
48;37.6856;1.312142673;0.6472;Puerto 20 site 2
