SampleID;x1;x2;y;RandomEffect
1;775;5.125;6.341230786;9
2;350;2.95;6.064430525;9
3;775;5.366666667;6.267514433;9
4;616.6666667;2.575;6.707015639;9
5;380;0;7.270257545;8
6;1000;3;5.338027819;8
7;390;0;6.296457841;8
8;300;0;5.994458642;8
9;540;0;4.814161648;8
10;830;2.4;4.306008459;8
11;340;0;6.34032422;8
12;310;0;7.424799698;8
13;370;0;6.753017101;8
14;140;0;5.302069429;8
15;310;0;5.410549865;8
16;590;0;6.528555322;8
17;340;0;5.140464962;8
18;540;0;6.926009207;8
19;700;0;6.490184572;8
20;430;0;5.512505769;8
21;390;0;6.165428983;8
22;180;0;4.868161399;8
23;590;0;6.834932484;8
24;580;2.2;4.805187822;8
25;520;0;3.503551997;8
26;690;0;6.971635001;8
27;380;0;6.241155831;8
28;450;0;6.910199266;8
29;490;0;6.815951599;8
30;490;0;6.709268434;8
31;550;0;6.14678494;8
32;350;0;5.736236835;8
33;290;0;6.333216836;8
34;530;0;7.159227009;8
35;760;0;6.01414909;8
36;620;0;5.712015489;8
37;460;0;6.861072625;8
38;350;0;6.155637291;8
39;650;0;5.045231331;8
40;450;0;6.593024006;8
41;760;0;7.245778984;8
42;310;0;6.440028474;8
43;450;0;7.866611574;8
44;620;0;6.961219336;8
45;660;0;4.879369335;8
46;1900;6.1;3.486895419;8
47;680;0;6.395523393;8
48;290;0;7.21551104;8
49;920;0;6.963132736;8
50;380;0;5.369361092;8
51;450;0;6.598140282;8
52;590;0;6.146856276;8
53;350;0;6.441056172;8
54;590;0;3.77287396;8
55;520;0;4.287686442;8
56;460;0;3.535631774;8
57;410;0;6.568001387;8
58;200;0;7.829545527;8
59;530;0;7.435944762;8
60;190;0;6.031792496;8
61;390;0;6.19759552;8
62;380;0;5.072971515;8
63;500;0;4.864095437;8
64;460;0;5.063545389;8
65;450;0;6.441133083;8
66;250;0;7.447921044;8
67;220;0;5.532337839;8
68;410;0;6.819267756;8
69;560;2.2;4.637065551;8
70;640;0;6.578064616;8
71;280;0;4.457473004;8
72;470;0;5.979400325;8
73;580;0;6.64399105;8
74;640;0;5.90528451;8
75;180;0;4.983960632;8
76;280;0;5.711157019;8
77;380;0;3.953070753;8
78;180;0;6.263708248;8
79;300;3.283333333;5.637094536;7
80;1620;21;1.702525545;7
81;1020;9.32;3.301186301;7
82;300;2.766666667;6.450161231;7
83;0;3.533333333;6.63938915;7
84;660;7.9;3.364640498;7
85;620;5.68;3.978460983;7
86;460;7;1.949034339;7
87;130;4.2;2.348200493;7
88;0;3.3;1.797765528;7
89;100;4.7;3.234169991;7
90;260;3.4;3.860228156;7
91;680;3.64;6.03044187;7
92;340;2.28;4.404186987;8
93;70.3;0;2.5744671;8
94;323;4.56;4.729646915;8
95;175;0;4.703735221;8
96;172;2.02;4.528252073;7
97;119.1;0;3.223073608;7
98;350;2.76;4.243137666;7
99;223;0;3.868788301;7
100;230;0;3.395869723;7
101;0;0;5.415710109;9
102;0;0;3.925119693;9
103;0;0;5.502764992;9
104;0;0;4.138007485;9
105;313;4.11;4.711565788;7
106;420;5.533333333;4.124768728;7
107;583.3333333;4.966666667;4.050724846;7
108;563.3333333;5.633333333;3.456707865;7
109;500;0;6.266615809;7
110;120.5;24;4.331217962;7
111;149;23.2;5.321160555;7
112;255;23.7;4.976180863;7
113;140;21.66666667;5.030922307;7
114;0;25;4.878336409;7
115;147;6.19;5.273096095;7
116;252;5.8;5.415780077;7
117;262;6.61;5.401819377;7
118;250;6.466666667;6.095602487;7
119;0;6.166666667;5.831128947;7
120;222;5.57;3.529147515;7
121;249;4.91;4.51435613;7
122;358;5.66;4.369096028;7
123;333.333;6.466666667;3.739544692;7
124;0;5.133333333;3.933723405;7
125;1433.333333;30.66666667;3.075293141;7
126;1966.666667;17.8;3.387999173;7
127;3133.333333;25.66666667;3.050027691;7
128;3633.333333;28.33333333;3.720277169;7
129;0;3.5;4.596559739;8
130;0;3.575;4.154292609;8
131;140;3.16;4.55994464;8
132;128;2.48;3.118417454;8
133;286;3.41;5.088318631;8
134;0;3.566666667;4.133425081;8
135;0;4.566666667;4.773344469;8
136;122;4.62;5.365182283;8
137;164;3.89;5.361297104;8
138;263;4.53;5.550774426;8
139;176.666;4.6;5.242763675;8
140;0;3.6;3.244865326;8
141;127.4;3.42;3.298551749;8
142;158;2.59;3.52573997;8
143;166;3.02;2.706013933;8
144;0;4.3;3.14984016;8
145;2200;14.86666667;4.327940702;8
146;1466.666667;11.63333333;4.311996241;8
147;4133.333333;23.33333333;2.870492692;8
148;3700;22;3.160361202;8
149;610;3.25;5.318632635;7
150;226.6666;0;5.811388518;7
151;0;3.133333333;6.789935423;7
152;0;3.5;6.507299151;7
153;98.2;0;5.049911821;7
154;126.666;0;5.92680597;7
155;0;2.633333333;6.168508984;7
156;0;2.466666667;6.072593897;7
157;575;8.3;4.236199294;6
158;540;7.8;4.141258798;6
159;186.6666;8.066666667;2.901769886;2
160;700;4.633333333;6.317935045;7
161;673.3333333;4.833333333;7.868930236;7
162;386.6666;0;6.448889902;7
163;596.6666667;0;7.64264596;7
164;643.3333333;5.033333333;6.782857786;7
165;0;3.8;6.999619328;7
166;0;3.966666667;5.813378456;7
167;370;3.4;6.44672525;7
168;400;7.033333333;2.976016857;6
169;633.3333333;6.3;2.92318882;6
170;1433.333333;8.666666667;2.972968626;6
171;613.3333333;6.933333333;4.398232741;6
172;0;3.466666667;4.550942715;6
173;816.6666667;8.733333333;3.107738487;6
174;760;8.833333333;3.76035409;6
175;676.6666667;7.4;3.739017936;6
176;0;4.55;5.088040227;7
177;175;6.35;4.16930748;7
178;558;7.13;3.548465485;7
179;187;5.81;3.911443736;7
180;110;5.74;5.618048989;7
181;690;6.29;4.672714706;7
182;420;5.69;4.029587847;7
183;700;4.8;3.520039797;7
184;120;4.7;4.191365962;7
185;60;5.07;3.744853165;7
186;0;4.55;3.532244763;7
187;133.3333;5.916666667;2.915313014;7
188;204;5.78;3.188413541;7
189;234;5.45;4.299785603;7
190;0;5.16;4.99698655;7
191;230;5.26;4.350679549;7
192;0;5.29;3.094659761;7
193;170;5.24;3.5328728;7
194;0;5.03;3.088954617;7
195;0;4.308333333;3.29364451;7
196;50;5.058333333;3.290963226;7
197;746.5;6.41;2.834207436;7
198;666.6666667;23.825;1.500523215;7
199;1340;19.6;2.224206149;7
200;542;19.7;2.354776092;7
201;920;19.8;3.0884071;7
202;880;16.86;2.284084703;7
203;920;18.83;2.278369817;7
204;465;16.42;2.366073142;7
205;450;16.11;4.191365962;7
206;800;16.88;2.259572537;7
207;668;8.72;3.753263222;7
208;870;8.68;4.96161117;7
209;920;8.31;4.367753418;7
210;810;7.9;3.388088728;7
211;700;7.3;3.240121099;7
212;550;6.53;4.295361662;7
213;691.6666667;9.366666667;2.783681063;7
214;710;7.27;2.135529094;7
215;780;11.07;2.283820722;7
216;583;9.51;2.98825155;7
217;930;9.53;2.292141907;7
218;1100;10.9;2.41067325;7
219;0;11.5;2.41067325;7
220;610;12.3;1.968279048;7
221;100;9.66;2.126731215;7
222;270;4.99;2.712463336;6
223;1000;9.14;2.239607524;6
224;0;5.81;2.092397941;6
225;220;5.23;2.84497933;6
226;0;4.13;2.453720429;6
227;0;4.7;2.58644337;6
228;0;4.5;2.797647644;6
229;555.8333333;11.16666667;4.728920413;8
230;433.333;11.6;4.275495379;8
231;900;14.3;4.14472357;8
232;58.33;10.14166667;3.460639837;8
233;0;7.9;3.689387889;8
234;433.333;8.266666667;3.917553465;8
235;1133.333333;18.43333333;3.55238049;8
236;933.3333333;13.13333333;2.86330933;8
237;533.3333333;8.833333333;6.654818188;9
238;0;6.2;5.946006579;9
239;425;25.5;5.017403265;9
240;500;11.03333333;3.621949198;6
241;0;9.166666667;5.619336166;7
242;633.3333333;13.1;3.382046407;7
243;823.3333333;14.33333333;4.160502478;7
244;313.3;9.733333333;5.744534796;7
245;200;5.6;6.596228646;7
246;243.3;4.7;7.409640934;7
247;383.3;6.266666667;7.655394891;7
248;1941.666667;16.33333333;3.97747859;8
249;1758.333333;16.08333333;3.593864934;8
250;1191.666667;8.991666667;5.914524406;8
251;0;2.266666667;4.220185852;7
252;200;4.466666667;3.223157231;7
253;1650;16.75;2.820798808;6
254;633.3333333;5;2.723122912;6
255;2066.666667;24;2.513711815;6
256;1700;8.333333333;2.319174317;7
257;1533.333333;8.666666667;1.438576863;7
258;700;5.033333333;6.802500543;7
259;0;3.4;5.526833116;7
260;633.3333333;3.266666667;3.170375693;7
261;368;6.14;6.622982511;8
262;166.666;7.466666667;5.113865477;8
263;309;6.02;7.190628016;8
264;0;6.833333333;4.417946418;8
265;125;8.741666667;2.835661396;7
266;125;5.125;4.46582067;7
267;58.33;7.358333333;5.857677292;7
268;633.3333333;10.26666667;4.285031899;8
269;468;7.87;4.494396392;8
270;700;9.833333333;4.570383371;8
271;50;8.825;4.650610343;8
272;353;6.74;2.939183503;8
273;166.6666;7.4;3.510577101;8
274;141.666;7;5.553494708;8
275;550;7.83;5.410900103;8
276;733.3333333;9.3;5.300051971;8
277;783.3333333;12.25;5.672475463;8
278;487;9.42;5.073823651;8
279;700;10.4;4.541328508;8
280;695;0;3.153770978;7
281;893;0;2.732277392;7
282;220;5.4;4.911665587;9
283;920;23;5.52808694;9
284;360;4.7;6.378407694;9
285;0;18;4.063498922;9
286;120;8.2;5.255742527;9
