SampleID;x1;x2;y;RandomEffect1;RandomEffect2
72;16.00583333;0.545454545;6.075;Boyne Estuary;2018
73;14.6875;0.72;4.183333333;Boyne Estuary;2019
74;14.23909091;1.5;6.818181818;Boyne Estuary;2007
75;14.63;0.749999;6.083333333;Boyne Estuary;2008
76;15.5475;0.749999;3.749983333;Boyne Estuary;2009
77;15.975;0.749999;6.499991667;Boyne Estuary;2010
78;13.4375;0.74999;4.333333333;Boyne Estuary;2011
79;14.94714286;0.75;5.142857143;Boyne Estuary;2013
80;13.06416667;2.933333333;16.55;Boyne Estuary;2015
81;15.65;0.65;3.208333333;Boyne Estuary;2016
82;14.04;1;7.7;Broad Lough;2007
83;15.195;1;9.25;Broad Lough;2007
84;14.475;2.6666;0.54995;Broad Lough;2008
85;14.486;1.333266667;22.08;Broad Lough;2009
86;16.77;3;13.6;Broad Lough;2011
87;15.20666667;1;7.05;Broad Lough;2014
88;15.41333333;0.75;3.033333333;Broad Lough;2017
89;17.295;0.5;3.45;Broad Lough;2018
90;13.48333333;0.5;1.133333333;Broad Lough;2019
91;18.95;6;37.1;Broad Lough;2007
92;19.85666667;2.99995;3.466633333;Broad Lough;2008
93;12.99;2.5;4.58;Broad Lough;2009
94;15.73;2;12.3;Broad Lough;2011
95;18.646;1.2;8.02;Broad Lough;2014
96;17.48;1.95;6.766666667;Broad Lough;2017
97;18.19666667;3.4;7.466666667;Broad Lough;2018
98;17.23333333;3.966666667;6.466666667;Broad Lough;2019
99;15.205;1;3;Broad Lough;2007
100;14.44;0.9999;0.1999;Broad Lough;2008
101;18.485;1.3;7.15;Broad Lough;2014
102;15.794;0.9999;0.47992;Broad Lough;2008
103;14.51285714;0.9999;4.885714286;Broad Lough;2009
104;16.36;0.999;2.1;Broad Lough;2011
105;14.224;0.5;5.12;Broad Lough;2014
106;16.74;0.5;3.966666667;Broad Lough;2017
107;18.46;1.2;2.05;Broad Lough;2018
108;16.1375;0.625;1;Broad Lough;2019
109;14.76666667;1.5;5.366666667;Broad Lough;2007
110;15.19666667;0.9999;0.1999;Broad Lough;2008
111;14.5;1.285642857;4.033333333;Broad Lough;2009
112;16.55;0.999;2.6;Broad Lough;2011
113;16.45;0.814285714;4.385714286;Broad Lough;2014
114;16.39333333;0.5;3.333333333;Broad Lough;2017
115;16.81;0.666666667;2.433333333;Broad Lough;2018
116;15.3725;0.75;1.025;Broad Lough;2019
117;13.7;0.749999;8.666633333;Castletown Estuary;2009
118;22.8;1.9;8;Castletown Estuary;2010
119;14.91;4.9;11;Castletown Estuary;2011
120;18.6;2;7.9;Castletown Estuary;2012
121;16.24;2.45;45.16666667;Castletown Estuary;2017
122;19.3375;1.55;23.025;Castletown Estuary;2018
123;17.3225;1.9;41.75;Castletown Estuary;2019
124;15.64;1.86249975;28.2;Castletown Estuary;2008
125;16.29636364;1.636363455;6.999981818;Castletown Estuary;2009
126;16.71666667;1.1899994;11.55555556;Castletown Estuary;2010
127;15.757;3.24;19.69999;Castletown Estuary;2011
128;15.91;2.24975;15.275;Castletown Estuary;2012
129;19.8075;2.366666667;12.375;Castletown Estuary;2013
130;16.845;3.95;5.75;Castletown Estuary;2015
131;17.55583333;2;17.575;Castletown Estuary;2016
132;16.19833333;2.366666667;45.16666667;Castletown Estuary;2017
133;18.6675;1.75;17.5;Castletown Estuary;2018
134;16.21666667;1.64;23.98333333;Castletown Estuary;2019
135;15.694;2.1;24.8;Castletown Estuary;2008
136;16.67;2.0749995;4.6249625;Castletown Estuary;2010
137;15.6925;2.2;17.375;Castletown Estuary;2011
138;19.51375;2.75;15.75;Castletown Estuary;2013
139;17.545;1.35;12.13333333;Castletown Estuary;2016
140;15.98666667;1.666666667;28.21666667;Castletown Estuary;2017
141;18.155;0.725;8.425;Castletown Estuary;2018
142;15.99666667;1.26;16.08333333;Castletown Estuary;2019
143;15.22166667;2.55;19.91666667;Castletown Estuary;2007
144;16.11833333;2.333333333;35.16666667;Castletown Estuary;2008
145;16.77545455;2.0549997;14.36363636;Castletown Estuary;2009
146;16.667;1.299999333;15.1;Castletown Estuary;2010
147;15.868;2.907141429;15.5;Castletown Estuary;2011
148;16.505;1.332666667;6.6;Castletown Estuary;2012
149;18.7975;1.775;11.5;Castletown Estuary;2013
150;16.905;1.775;12.8;Castletown Estuary;2015
151;17.575;1.191666667;12.38333333;Castletown Estuary;2016
152;15.91;1.85;33.78333333;Castletown Estuary;2017
153;17.8075;0.675;3.275;Castletown Estuary;2018
154;15.995;0.92;11.26666667;Castletown Estuary;2019
155;12.9;0.749999;0.9999;Inner Dundalk Bay;2009
156;15.65;0.999;7.2;Inner Dundalk Bay;2012
157;16;2.0499998;35.4;Inner Dundalk Bay;2008
158;17.087;0.749999;9.99999;Inner Dundalk Bay;2010
159;15.43625;2.975;17.125;Inner Dundalk Bay;2011
160;16.0425;0.999;7.0375;Inner Dundalk Bay;2012
161;18.69875;1.75;11.375;Inner Dundalk Bay;2013
162;15.73166667;0.5;9.716666667;Inner Dundalk Bay;2019
163;15.01181818;2.55;17.75;Inner Dundalk Bay;2007
164;16.14;1.95;25.16666667;Inner Dundalk Bay;2008
165;17.11875;1.9499998;13.7499875;Inner Dundalk Bay;2009
166;16.53916667;1.272221444;5.66665;Inner Dundalk Bay;2010
167;15.81;2.016663333;13.88888889;Inner Dundalk Bay;2011
168;15.53833333;0.999;3.816666667;Inner Dundalk Bay;2012
169;18.485;1.65;9.375;Inner Dundalk Bay;2013
170;16.8625;0.8;13.775;Inner Dundalk Bay;2015
171;17.55;1.033333333;13.45;Inner Dundalk Bay;2016
172;15.51;1.25;14.11666667;Inner Dundalk Bay;2017
173;17.29;0.5;10.5;Inner Dundalk Bay;2018
174;15.74;0.9;9.366666667;Inner Dundalk Bay;2019
175;13.16;1.6;8;Inner Dundalk Bay;2011
176;15.75333333;0.749999;17.16663333;Inner Dundalk Bay;2008
177;16.8125;1.383333;9.9999875;Inner Dundalk Bay;2009
178;16.743;0.749999;4.29998;Inner Dundalk Bay;2010
179;15.11875;1.75;9.75;Inner Dundalk Bay;2011
180;16.97333333;0.5;1.833333333;Inner Dundalk Bay;2013
181;14.83;0.5;2.933333333;Inner Dundalk Bay;2019
182;15.49166667;1.333332667;16.66663333;Inner Dundalk Bay;2008
183;16.3575;1.521428143;3.6249625;Inner Dundalk Bay;2009
184;16.35416667;0.904544636;4.0833;Inner Dundalk Bay;2010
185;15.428;1.8625;6.79999;Inner Dundalk Bay;2011
186;13.655;0.999;1.249966667;Inner Dundalk Bay;2012
187;16.29;0.9625;1.166666667;Inner Dundalk Bay;2013
188;16.01;1.7;11.525;Inner Dundalk Bay;2015
189;16.5325;0.6;4.558333333;Inner Dundalk Bay;2016
190;15.1925;0.8;3.85;Inner Dundalk Bay;2017
191;16.3325;0.5;8.725;Inner Dundalk Bay;2018
192;14.22333333;0.8;3.033333333;Inner Dundalk Bay;2019
193;15.145;1;1.175;Liffey Estuary Lower;2007
194;14.71666667;0.9999;1.433325;Liffey Estuary Lower;2008
195;14.8125;1.49995;5.4;Liffey Estuary Lower;2009
196;15.244;0.9999;3.82;Liffey Estuary Lower;2010
197;14.95666667;1.24925;3.966666667;Liffey Estuary Lower;2012
198;16.63916667;1.75;8.133333333;Liffey Estuary Lower;2013
199;16.12;0.7;6;Liffey Estuary Lower;2014
200;13.73636364;1.333333333;4.954545455;Liffey Estuary Lower;2015
201;16.58;0.777777778;1.818181818;Liffey Estuary Lower;2016
202;16.65083333;0.858333333;4.233333333;Liffey Estuary Lower;2017
203;17.53916667;1.318181818;8.441666667;Liffey Estuary Lower;2018
204;16.45875;1.133333333;2.4625;Liffey Estuary Lower;2019
205;14.98625;1;1.275;Liffey Estuary Lower;2007
206;14.585;0.9999;1.437475;Liffey Estuary Lower;2008
207;13.86166667;1.166583333;4.05;Liffey Estuary Lower;2009
208;15.22;0.9999;3.7;Liffey Estuary Lower;2010
209;14.79166667;1.124125;4.033333333;Liffey Estuary Lower;2011
210;16.12916667;1.166666667;4.9;Liffey Estuary Lower;2013
211;15.486;0.783333333;5.3;Liffey Estuary Lower;2014
212;13.7125;1.24;6.1;Liffey Estuary Lower;2015
213;15.53125;1;0.325;Liffey Estuary Lower;2007
214;15.77444444;1.111022222;2.511088889;Liffey Estuary Lower;2008
215;14.5825;0.9999;4.25;Liffey Estuary Lower;2009
216;15.97583333;1.249925;3.083333333;Liffey Estuary Lower;2010
217;15.31916667;1.165833333;3.675;Liffey Estuary Lower;2011
218;14.92;1.165833333;4.716666667;Liffey Estuary Lower;2012
219;16.15333333;0.833333333;3.841666667;Liffey Estuary Lower;2013
220;16.137;0.82;4.7;Liffey Estuary Lower;2014
221;14.0325;1.291666667;5.683333333;Liffey Estuary Lower;2015
222;16.0375;0.825;2.433333333;Liffey Estuary Lower;2016
223;16.79857143;0.964285714;3.142857143;Liffey Estuary Lower;2017
224;17.7525;1.266666667;5.266666667;Liffey Estuary Lower;2018
225;15.925;1.625;1.55;Liffey Estuary Lower;2019
226;14.61625;0.9999;1.44998;Liffey Estuary Lower;2008
227;14.2875;0.9999;4;Liffey Estuary Lower;2009
228;14.771;0.9999;2.93;Liffey Estuary Lower;2010
229;14.59333333;0.999;2.966666667;Liffey Estuary Lower;2011
230;14.335;0.999;3.083333333;Liffey Estuary Lower;2012
231;15.3525;0.857142857;3.408333333;Liffey Estuary Lower;2013
232;15.55375;0.733333333;4.325;Liffey Estuary Lower;2014
233;14.33333333;0.5;3.266666667;Liffey Estuary Lower;2015
234;15.555;1.5;2.9;Liffey Estuary Upper;2007
235;15.07;0.9999;1.349966667;Liffey Estuary Upper;2008
236;12.74;2;5.7;Liffey Estuary Upper;2009
237;15.73625;1.79998;7.8;Liffey Estuary Upper;2010
238;15.52166667;3.499833333;61.05;Liffey Estuary Upper;2011
239;13.69;0.999;2.166666667;Liffey Estuary Upper;2012
240;19.76;2;16.7;Liffey Estuary Upper;2013
241;16.75333333;1.6;32.78333333;Liffey Estuary Upper;2014
242;13.866;1.32;9.42;Liffey Estuary Upper;2015
243;17.12;2.6;3.2;Liffey Estuary Upper;2016
244;17.62166667;1.833333333;14.23333333;Liffey Estuary Upper;2017
245;18.27;2.4;41.4;Liffey Estuary Upper;2018
246;17.015;0.5;1.05;Liffey Estuary Upper;2019
247;15.27333333;2;18.13333333;Liffey Estuary Upper;2011
248;14.02;1.332666667;3.7;Liffey Estuary Upper;2012
249;17.1625;2.5;10.95;Liffey Estuary Upper;2013
250;15.844;0.7;7.52;Liffey Estuary Upper;2014
251;14.08166667;1.45;6.866666667;Liffey Estuary Upper;2015
252;15.16142857;1.25;2.985714286;Liffey Estuary Upper;2007
253;14.92916667;0.9999;1.516641667;Liffey Estuary Upper;2008
254;15.32;2;4;Liffey Estuary Upper;2009
255;15.24;1.87495;14.87777778;Liffey Estuary Upper;2010
256;15.16583333;1.165833333;6.5;Liffey Estuary Upper;2011
257;14.61166667;0.999;2.866666667;Liffey Estuary Upper;2012
258;16.435;1.28;7.53;Liffey Estuary Upper;2013
259;15.82636364;1.533333333;11.88333333;Liffey Estuary Upper;2014
260;13.86;1.233333333;8.772727273;Liffey Estuary Upper;2015
261;16.62083333;0.883333333;3.083333333;Liffey Estuary Upper;2016
262;16.6425;0.983333333;7.183333333;Liffey Estuary Upper;2017
263;17.75375;1.1625;19.5125;Liffey Estuary Upper;2018
264;16.9075;1.3;1.5;Liffey Estuary Upper;2019
265;19.35;6;74.6;Lower Slaney Estuary;2013
266;18.41333333;3.7;24.73333333;Lower Slaney Estuary;2014
267;18.815;3.1;33.6;Lower Slaney Estuary;2015
268;18.5925;3.7;18.875;Lower Slaney Estuary;2016
269;16.32;1.1;6.233333333;Lower Slaney Estuary;2017
270;17.66833333;3.366666667;38.23333333;Lower Slaney Estuary;2018
271;15.0725;1.75;12.5;Lower Slaney Estuary;2019
272;15.25;1.2;7.075;Lower Slaney Estuary;2008
273;17.125;1.95;15.375;Lower Slaney Estuary;2009
274;18.612;2.3;9.14;Lower Slaney Estuary;2010
275;17.655;4.85;114;Lower Slaney Estuary;2011
276;16.515;1.7998;9.533333333;Lower Slaney Estuary;2012
277;18.18333333;4.5;46.61666667;Lower Slaney Estuary;2013
278;17.845;3.883333333;43.6;Lower Slaney Estuary;2014
279;19.535;4.25;73.65;Lower Slaney Estuary;2015
280;18.395;2.94;31.355;Lower Slaney Estuary;2016
281;17.46833333;1.65;18.16666667;Lower Slaney Estuary;2017
282;18.69166667;3.433333333;34.88333333;Lower Slaney Estuary;2018
283;15.925;3.45;59.25;Lower Slaney Estuary;2019
284;15.375;1.45;8.725;Lower Slaney Estuary;2008
285;17.975;2.55;29.85;Lower Slaney Estuary;2009
286;18.39;3.7;10.94;Lower Slaney Estuary;2010
287;13.15;1.8;4.075;Lower Slaney Estuary;2008
288;14.425;0.975;3.05;Lower Slaney Estuary;2009
289;14.9;0.9;2.9;Lower Slaney Estuary;2010
290;18.614;4.5;44.86;Lower Slaney Estuary;2013
291;17.794;4.65;48.76666667;Lower Slaney Estuary;2014
292;18.795;4.1;37.5;Lower Slaney Estuary;2015
293;18.18666667;2.74;19.66666667;Lower Slaney Estuary;2016
294;17.07166667;2.15;17.61666667;Lower Slaney Estuary;2017
295;18.64;3.55;29.33333333;Lower Slaney Estuary;2018
296;16.59833333;1.966666667;15.13333333;Lower Slaney Estuary;2019
297;16.325;2.95;38.275;Lower Slaney Estuary;2008
298;18.975;4.55;59.725;Lower Slaney Estuary;2009
299;18.916;6.4;12.98;Lower Slaney Estuary;2010
300;16.245;3;22;Lower Slaney Estuary;2011
301;16.812;2.1998;10.54;Lower Slaney Estuary;2012
302;17.475;3.2;27.61666667;Lower Slaney Estuary;2013
303;17.506;3.525;34.98;Lower Slaney Estuary;2014
304;18.48;2.25;17.1;Lower Slaney Estuary;2015
305;18.02333333;1.8;10.01666667;Lower Slaney Estuary;2016
306;18.29333333;3.75;23.66666667;Lower Slaney Estuary;2018
307;15.8825;2.15;10.125;Lower Slaney Estuary;2019
308;15.875;1.8;19.925;Lower Slaney Estuary;2008
309;17.2;1.975;13.15;Lower Slaney Estuary;2009
310;18.874;3.3;10.88;Lower Slaney Estuary;2010
311;16.31;4.1;41.33333333;Lower Slaney Estuary;2011
312;17.23666667;4.333333333;23.08333333;Lower Slaney Estuary;2013
313;17.14333333;3.1;43.1;Lower Slaney Estuary;2014
314;17.975;2.3;17.15;Lower Slaney Estuary;2015
315;17.20333333;1.625;12.11666667;Lower Slaney Estuary;2016
316;17.08;1.45;11.78333333;Lower Slaney Estuary;2017
317;18.05333333;2.516666667;20.16666667;Lower Slaney Estuary;2018
318;16.11666667;1.483333333;7.4;Lower Slaney Estuary;2019
319;15.575;1.6;15.125;Lower Slaney Estuary;2008
320;16.775;1.875;12.8375;Lower Slaney Estuary;2009
321;18.28333333;3.3;12.23333333;Lower Slaney Estuary;2010
322;16.27333333;3.333333333;28;Lower Slaney Estuary;2011
323;16.712;1.9996;18.54;Lower Slaney Estuary;2012
324;17.22333333;3.5;23.55;Lower Slaney Estuary;2013
325;16.74875;3.025;38.2125;Lower Slaney Estuary;2014
326;17.995;2.35;15.6;Lower Slaney Estuary;2015
327;17.08333333;1.783333333;12.93333333;Lower Slaney Estuary;2016
328;17.02666667;1.7;13.45;Lower Slaney Estuary;2017
329;17.88333333;2.6;15.66666667;Lower Slaney Estuary;2018
330;15.804;1.6;5.36;Lower Slaney Estuary;2019
331;15.125;1.85;3.15;Lower Slaney Estuary;2009
332;15.905;2;13.5;Lower Slaney Estuary;2011
333;16.91833333;2.666666667;16.35;Lower Slaney Estuary;2013
334;16.65;2.3;27.73333333;Lower Slaney Estuary;2014
335;17.78;2.1;15.55;Lower Slaney Estuary;2015
336;15.745;1.275;11.35;Lower Slaney Estuary;2016
337;16.86666667;0.75;11.11666667;Lower Slaney Estuary;2017
338;17.77166667;2.15;22.18333333;Lower Slaney Estuary;2018
339;15.58333333;1.15;8.416666667;Lower Slaney Estuary;2019
340;15.15;2.1;10.775;Lower Slaney Estuary;2008
341;19.275;4.35;31.15;Lower Slaney Estuary;2009
342;20;6.81111;41.1;Lower Slaney Estuary;2010
343;19.755;1.8;11;Lower Slaney Estuary;2016
344;14.8;1.5;3.125;Lower Slaney Estuary;2009
345;16.19;3;28;Lower Slaney Estuary;2011
346;18.87;3;9.5;Lower Slaney Estuary;2016
347;16.248;1.4995;15.84;Lower Slaney Estuary;2012
348;16.50333333;2;10.58333333;Lower Slaney Estuary;2013
349;16.36833333;2.15;17.08333333;Lower Slaney Estuary;2014
350;17.28;2.4;8;Lower Slaney Estuary;2015
351;16.385;1.875;2.15;Lower Slaney Estuary;2017
352;13.82;1;24.7;Rogerstown Estuary;2007
353;13.14;0.9999;0.5;Rogerstown Estuary;2008
354;14;0.9999;2.866666667;Rogerstown Estuary;2009
355;14.21333333;1.35;10.26666667;Rogerstown Estuary;2014
356;16.08;1.15;4.2;Rogerstown Estuary;2017
357;14.38;1.2;2;Rogerstown Estuary;2018
358;14.01666667;0.733333333;2.266666667;Rogerstown Estuary;2019
359;12.45;0.5;5.4;Rogerstown Estuary;2014
360;16.47;3;30.5;Rogerstown Estuary;2007
361;17;1.999966667;8.933333333;Rogerstown Estuary;2009
362;17.9;3;12.9;Rogerstown Estuary;2011
363;19.295;0.85;2.375;Rogerstown Estuary;2014
364;18.68666667;1.05;4.5;Rogerstown Estuary;2017
365;21.56666667;1.933333333;5.333333333;Rogerstown Estuary;2018
366;17.72;4.3;9.7;Rogerstown Estuary;2019
367;15.38;2;5.3;Rogerstown Estuary;2011
368;15.954;0.5;2.62;Rogerstown Estuary;2017
369;19.02;1.35;5.6;Rogerstown Estuary;2018
370;16.21666667;1.733333333;2.233333333;Rogerstown Estuary;2019
371;16.65;0.9999;9.3;Rogerstown Estuary;2009
372;15.81;1;1.68;Rogerstown Estuary;2019
373;15.13;0.9999;2.14995;Rogerstown Estuary;2008
374;15.315;0.9999;4.5;Rogerstown Estuary;2009
375;15.61;0.999;3.7;Rogerstown Estuary;2011
376;15.618;0.86;4.84;Rogerstown Estuary;2014
377;15.63333333;0.616666667;2.35;Rogerstown Estuary;2017
378;16.49166667;0.5;1.633333333;Rogerstown Estuary;2018
379;15.42666667;0.5;1.36;Rogerstown Estuary;2019
380;15.55;0.9999;2.35;Tolka Estuary;2008
381;14.86;0.999;5.45;Tolka Estuary;2012
382;17.35;2;6.6;Tolka Estuary;2013
383;17.23666667;1.8;6.6;Tolka Estuary;2014
384;16.27;1.6;5.733333333;Tolka Estuary;2016
385;18.71333333;1.3;3.333333333;Tolka Estuary;2017
386;18.93333333;1.433333333;9.933333333;Tolka Estuary;2018
387;16.62;2.8;2.55;Tolka Estuary;2019
388;15.66;0.999;3.35;Tolka Estuary;2012
389;17.84;3;10.4;Tolka Estuary;2013
390;17.63666667;1.5;8.766666667;Tolka Estuary;2014
391;16.96333333;2.233333333;4.6;Tolka Estuary;2016
392;19.56;1.166666667;4.6;Tolka Estuary;2017
393;18.61333333;1.6;9.633333333;Tolka Estuary;2018
394;17.315;2.05;2.05;Tolka Estuary;2019
395;15.52;0.9999;3.38;Tolka Estuary;2008
396;13.4;0.9999;4.6;Tolka Estuary;2009
397;15.94333333;2.5;5.966666667;Tolka Estuary;2010
398;15.025;0.999;5.25;Tolka Estuary;2011
399;15.9725;0.999;2.9;Tolka Estuary;2012
400;17.675;1.333333333;9.033333333;Tolka Estuary;2013
401;16.945;0.925;7;Tolka Estuary;2014
402;14.085;1.15;6.65;Tolka Estuary;2015
403;18.61;1.65;4.4;Tolka Estuary;2016
404;20.39333333;1.833333333;4.5;Tolka Estuary;2017
405;18.87;1.966666667;8.7;Tolka Estuary;2018
406;16.11;1.1;3.9;Tolka Estuary;2019
407;15.35333333;1;0.766666667;Tolka Estuary;2007
408;15.02;0.9999;0.966633333;Tolka Estuary;2008
409;15.81666667;0.9999;3.7;Tolka Estuary;2010
410;14.83;0.999;4.25;Tolka Estuary;2012
411;15.612;1.033333333;6.64;Tolka Estuary;2014
412;13.85166667;1.9;5.383333333;Tolka Estuary;2015
413;15.2175;1;0.375;Tolka Estuary;2007
414;14.915;0.9999;1.14995;Tolka Estuary;2008
415;14.16;1.49995;7.45;Tolka Estuary;2009
416;14.84666667;0.9999;4.533333333;Tolka Estuary;2010
417;14.685;0.999;3.683333333;Tolka Estuary;2011
418;14.1725;1.4995;7.05;Tolka Estuary;2012
419;16.33;1;4.3;Tolka Estuary;2013
420;14.742;1.1;7.38;Tolka Estuary;2014
421;13.55166667;1.15;5.133333333;Tolka Estuary;2015
422;16.7;0.95;3.966666667;Tolka Estuary;2016
423;16.52333333;0.716666667;2.416666667;Tolka Estuary;2017
424;17.31;0.666666667;4.15;Tolka Estuary;2018
425;15.665;1.433333333;2.975;Tolka Estuary;2019
426;15.44;0.9999;0.69995;Tolka Estuary;2008
427;14.72333333;0.9999;2.5;Tolka Estuary;2010
428;15.448;0.5;4.5;Tolka Estuary;2014
429;13.975;0.95;2.4;Upper Slaney Estuary;2008
430;15.575;1.125;1.7025;Upper Slaney Estuary;2009
431;18.74666667;1.3;2.233333333;Upper Slaney Estuary;2010
432;15.2;2.4;7;Upper Slaney Estuary;2011
433;13.335;0.999;1.5;Upper Slaney Estuary;2012
434;15.55;1;5.8;Upper Slaney Estuary;2013
435;17.0675;0.95;6.125;Upper Slaney Estuary;2014
436;16.96333333;0.88;6.783333333;Upper Slaney Estuary;2016
437;15.56;0.5;1.95;Upper Slaney Estuary;2017
438;15.6675;0.85;4.45;Upper Slaney Estuary;2018
439;13.8425;1.3;3.3;Upper Slaney Estuary;2019
440;14.23333333;0.95;1.5;Upper Slaney Estuary;2008
441;15.6;1.15;1.35;Upper Slaney Estuary;2009
442;16.86;1.5;2.2;Upper Slaney Estuary;2010
443;15.9;1.3;5;Upper Slaney Estuary;2011
444;14.576;1.1992;4.86;Upper Slaney Estuary;2012
445;16.135;1.333333333;9.433333333;Upper Slaney Estuary;2013
446;16.663;0.9;3.8;Upper Slaney Estuary;2014
447;16.61166667;1.1;9.833333333;Upper Slaney Estuary;2016
448;15.44333333;0.7;2.766666667;Upper Slaney Estuary;2017
449;16.90166667;1.866666667;14.63333333;Upper Slaney Estuary;2018
450;14.46166667;1.066666667;4.833333333;Upper Slaney Estuary;2019
451;14.51;1;16.5;Broadmeadow Water;2007
452;13.64;0.9999;0.7;Broadmeadow Water;2008
453;14.61333333;1.49995;4.8;Broadmeadow Water;2009
454;13.61333333;2.332666667;9.833333333;Broadmeadow Water;2011
455;14.54666667;1.433333333;3.866666667;Broadmeadow Water;2014
456;15.92666667;0.5;1.766666667;Broadmeadow Water;2017
457;17.69;3.53;3.3;Broadmeadow Water;2018
458;14.9;0.7;2.366666667;Broadmeadow Water;2019
459;14.82333333;1.333266667;8.166666667;Broadmeadow Water;2009
460;14.57;2;19.8;Broadmeadow Water;2011
461;15.41333333;2.25;9.133333333;Broadmeadow Water;2014
462;17.17666667;1;3.766666667;Broadmeadow Water;2017
463;19.06666667;3.3;34.03333333;Broadmeadow Water;2018
464;14.84333333;1.3;2.5;Broadmeadow Water;2019
465;17.33;4.75;24.5;Broadmeadow Water;2008
466;17.845;6;41.775;Broadmeadow Water;2009
467;14.72;3;7.1;Broadmeadow Water;2011
468;18.93666667;2.15;15.36666667;Broadmeadow Water;2017
469;22.31666667;3.6;6.8;Broadmeadow Water;2018
470;18.54;4.366666667;9.033333333;Broadmeadow Water;2019
471;16.75666667;3.5;14.525;Broadmeadow Water;2008
472;16.78666667;4.4;21.6;Broadmeadow Water;2009
473;16.26666667;4.037;33.06666667;Broadmeadow Water;2011
