SampleID;x1;x2;y;RandomEffect
109;0.1075;0.427777778;1.261111111;1996
110;0.1125;0.593333333;1.788888889;1997
111;0.045833333;0.366666667;1.6;1998
112;0.042166667;0.486666667;1.603333333;1999
113;0.028333333;0.6;2.163636364;2000
114;0.028333333;0.663636364;1.996969697;2001
115;0.029666667;0.652777778;1.408333333;2002
116;0.024833333;0.647222222;1.555555556;2003
117;0.024833333;0.702777778;1.511111111;2004
118;0.0215;0.563888889;1.511111111;2005
119;0.024833333;0.447222222;2.883333333;2006
120;0.029666667;0.516666667;2.888888889;2007
121;0.036666667;0.590909091;1.775757576;2008
122;0.0215;0.475;1.722222222;2009
123;0.023333333;0.586111111;1.497222222;2010
124;0.034833333;0.583333333;1.172222222;2011
125;0.0315;0.472222222;1.991666667;2012
126;0.036;0.5;1.130555556;2013
127;0.0245;0.605555556;1.45;2014
128;0.067833333;0.522222222;1.255555556;2015
129;0.069333333;0.741666667;2.441666667;2016
130;0.087833333;0.766666667;1.216666667;2017
131;0.023333333;0.388888889;1.225;2018
132;0.045333333;0.945833333;1.490666667;1986
133;0.092666667;0.684;1.876;1987
134;0.081333333;1.10617284;2.388888889;1988
135;0.052;1.006666667;2.026666667;1989
136;0.199166667;0.744871795;1.323076923;1990
137;0.18;0.822222222;0.63968254;1991
138;0.1675;1.45;0.936111111;1992
139;0.1065;0.575;0.866666667;1993
140;0.078333333;0.772222222;1.227777778;1994
141;0.12125;0.855555556;2.363888889;1995
142;0.11;0.538888889;1.794444444;1996
143;0.0975;0.577777778;1.805555556;1997
144;0.043333333;0.75;2.355555556;1998
145;0.0425;0.64;2.293333333;1999
146;0.040833333;1.177777778;3.958333333;2000
147;0.041166667;0.722222222;3.625;2001
148;0.043166667;0.755555556;1.611111111;2002
149;0.026333333;0.880555556;1.852777778;2003
150;0.024833333;0.783333333;1.955555556;2004
151;0.026333333;0.691666667;1.588888889;2005
152;0.027833333;0.552777778;2.258333333;2006
153;0.026666667;0.611111111;3.075;2007
154;0.029666667;0.811111111;2.927777778;2008
155;0.024833333;0.663888889;2.027777778;2009
156;0.036333333;0.7;1.938888889;2010
157;0.026333333;0.636111111;2.291666667;2011
158;0.0315;0.636111111;3.15;2012
159;0.036;0.569444444;1.816666667;2013
160;0.033;1.061111111;4.036111111;2014
161;0.069833333;0.838888889;2.213888889;2015
162;0.053;1.005555556;2.369444444;2016
163;0.091666667;0.975;2.158333333;2017
164;0.023333333;0.661111111;1.669444444;2018
165;0.03;0.63030303;2.366666667;2001
166;0.029666667;0.722222222;1.486111111;2002
167;0.03;0.647222222;1.980555556;2003
168;0.023333333;0.808333333;1.819444444;2004
169;0.024833333;0.652777778;1.847222222;2005
170;0.023333333;0.572222222;2.747222222;2006
171;0.0315;0.713888889;2.622222222;2007
172;0.0345;0.655555556;2.625;2008
173;0.0215;0.547222222;2.175;2009
174;0.039666667;0.655555556;1.761111111;2010
175;0.033;0.686111111;1.833333333;2011
176;0.03;0.436111111;1.6;2012
177;0.038166667;0.586111111;1.741666667;2013
178;0.028166667;0.561111111;1.297222222;2014
179;0.075333333;0.475;1.741666667;2015
180;0.068333333;0.866666667;3.633333333;2016
181;0.0825;0.675;1.244444444;2017
182;0.0215;0.338888889;1.247222222;2018
183;0.139;0.914285714;0.714285714;1991
184;0.175333333;1.46;1.425;1992
185;0.116666667;0.766666667;0.761111111;1993
186;0.089166667;0.955555556;1.761111111;1994
187;0.131666667;0.838888889;1.938888889;1995
188;0.108333333;0.783333333;2.272222222;1996
189;0.1175;0.933333333;2.616666667;1997
190;0.045833333;1.05;3.411111111;1998
191;0.072;0.876666667;2.793333333;1999
192;0.034833333;1.052777778;3.597222222;2000
193;0.036666667;0.85;3.583333333;2001
194;0.039333333;1.102777778;2.705555556;2002
195;0.0315;1.147222222;3.422222222;2003
196;0.026333333;1.105555556;3.613888889;2004
197;0.028166667;0.947222222;3.397222222;2005
198;0.028166667;0.863888889;4.136111111;2006
199;0.0315;0.702777778;4.180555556;2007
200;0.033333333;1.2;5.761111111;2008
201;0.024833333;0.916666667;2.897222222;2009
202;0.0345;1.177777778;5.377777778;2010
203;0.026666667;0.880555556;3.213888889;2011
204;0.0315;0.808333333;4.027777778;2012
205;0.036333333;0.891666667;3.627777778;2013
206;0.027833333;0.905555556;3.261111111;2014
207;0.08;1.063888889;3.547222222;2015
208;0.047833333;1.175;3.936111111;2016
209;0.080333333;1.194444444;2.541666667;2017
210;0.02;0.836111111;2.197222222;2018
211;0.140666667;0.9;1.066666667;1991
212;0.222666667;1.3;1.408333333;1992
213;0.1;0.633333333;0.777777778;1993
214;0.075833333;0.805555556;1.327777778;1994
215;0.120833333;0.7;1.922222222;1995
216;0.106666667;0.644444444;1.316666667;1996
217;0.123333333;0.883333333;2.355555556;1997
218;0.039166667;0.544444444;1.905555556;1998
219;0.046666667;0.583333333;1.78;1999
220;0.033333333;0.905555556;3.175;2000
221;0.036333333;0.658333333;2.85;2001
222;0.0315;0.952777778;2.530555556;2002
223;0.0315;0.933333333;2.805555556;2003
224;0.046333333;1.302777778;3.452777778;2004
225;0.024833333;0.747222222;2.005555556;2005
226;0.028166667;0.672222222;2.602777778;2006
227;0.0345;0.622222222;3.372222222;2007
228;0.034833333;0.825;2.880555556;2008
229;0.0215;0.669444444;2.286111111;2009
230;0.023333333;0.788888889;2.969444444;2010
231;0.026666667;0.619444444;2.169444444;2011
232;0.03;0.697222222;3.158333333;2012
233;0.041166667;0.586111111;2.588888889;2013
234;0.038166667;1.013888889;3.277777778;2014
235;0.058166667;1.169444444;1.905555556;2015
236;0.043333333;0.908333333;2.752777778;2016
237;0.051666667;0.983333333;2.016666667;2017
238;0.02;0.744444444;2.119444444;2018
239;0.269333333;0.833333333;0.766666667;1991
240;0.236;1.206666667;0.9;1992
241;0.095;0.6;0.722222222;1993
242;0.075;0.755555556;1.233333333;1994
243;0.116666667;0.672222222;2.083333333;1995
244;0.1;0.438888889;1.155555556;1996
245;0.120833333;0.733333333;1.683333333;1997
246;0.039166667;0.444444444;1.644444444;1998
247;0.041833333;0.59;1.646666667;1999
248;0.047166667;0.736111111;2.236111111;2000
249;0.036333333;0.569444444;2.330555556;2001
250;0.03;0.647222222;1.208333333;2002
251;0.024833333;0.811111111;2.066666667;2003
252;0.024833333;0.852777778;2.019444444;2004
253;0.023333333;0.680555556;1.666666667;2005
254;0.026666667;0.491666667;2.552777778;2006
255;0.039333333;0.663888889;3.377777778;2007
256;0.028166667;0.780555556;3.219444444;2008
257;0.0215;0.569444444;1.469444444;2009
258;0.024833333;0.616666667;2.061111111;2010
259;0.03;0.611111111;2.169444444;2011
260;0.03;0.691666667;3.297222222;2012
261;0.037833333;0.575;2.05;2013
262;0.028166667;0.977777778;3.380555556;2014
263;0.075666667;0.791666667;2.283333333;2015
264;0.052666667;0.883333333;2.327777778;2016
265;0.05;0.966666667;1.827777778;2017
266;0.026666667;0.630555556;1.758333333;2018
267;0.136;0.89047619;0.814285714;1991
268;0.216666667;1.155555556;0.5;1992
269;0.105833333;0.516666667;0.827777778;1993
270;0.075833333;0.705555556;1.4;1994
271;0.126666667;0.555555556;1.866666667;1995
272;0.1075;0.477777778;1.211111111;1996
273;0.12;0.522222222;1.322222222;1997
274;0.039166667;0.461111111;1.761111111;1998
275;0.037;0.633333333;1.963333333;1999
276;0.0315;0.975;2.452777778;2000
277;0.0315;0.525;2.180555556;2001
278;0.028166667;0.694444444;1.436111111;2002
279;0.026333333;0.897222222;2.002777778;2003
280;0.026666667;0.783333333;2.019444444;2004
281;0.023333333;0.719444444;1.522222222;2005
282;0.028166667;0.527777778;2.316666667;2006
283;0.028166667;0.619444444;3.083333333;2007
284;0.028166667;0.725;2.461111111;2008
285;0.0215;0.533333333;1.513888889;2009
286;0.024833333;0.666666667;1.836111111;2010
287;0.026666667;0.641666667;1.927777778;2011
288;0.03;0.555555556;2.611111111;2012
289;0.0375;0.469444444;1.816666667;2013
290;0.027833333;0.830555556;3.125;2014
291;0.066333333;0.822222222;2.313888889;2015
292;0.06;1.061111111;4.158333333;2016
293;0.044833333;0.947222222;1.9;2017
294;0.0215;0.625;1.847222222;2018
295;0.137333333;1.166666667;1.466666667;1991
296;0.220833333;1.494444444;1.172222222;1992
297;0.270833333;0.677777778;1.116666667;1993
298;0.078333333;1.194444444;1.872222222;1994
299;0.12;0.972222222;3.122222222;1995
300;0.118333333;0.738888889;2.172222222;1996
301;0.12;0.633333333;1.722222222;1997
302;0.05;0.75;2.6;1998
303;0.033333333;0.746666667;2.17;1999
304;0.028166667;1.033333333;2.561111111;2000
305;0.039666667;0.675;2.988888889;2001
306;0.026666667;0.780555556;1.644444444;2002
307;0.024833333;1.05;2.238888889;2003
308;0.035333333;1.05;2.858333333;2004
309;0.023333333;0.805555556;1.713888889;2005
310;0.023333333;0.722222222;2.65;2006
311;0.033;0.772222222;2.986111111;2007
312;0.029333333;0.947222222;4.052777778;2008
313;0.024833333;0.705555556;2.433333333;2009
314;0.024833333;0.913888889;2.983333333;2010
315;0.0215;0.716666667;2.919444444;2011
316;0.028166667;0.694444444;2.897222222;2012
317;0.0345;0.575;2.2;2013
318;0.028166667;0.994444444;2.561111111;2014
319;0.072666667;1.122222222;3.738888889;2015
320;0.043;1;2.211111111;2016
321;0.043833333;0.988888889;1.719444444;2017
322;0.02;0.647222222;1.602777778;2018
323;0.131333333;1.071428571;0.566666667;1991
324;0.226;1.713333333;0.96;1992
325;0.099166667;0.727777778;0.705555556;1993
326;0.0725;0.994444444;1.055555556;1994
327;0.156666667;0.666666667;1.522222222;1995
328;0.105;0.611111111;1.433333333;1996
329;0.116666667;0.766666667;2.216666667;1997
330;0.044166667;1.038888889;2.65;1998
331;0.045833333;0.813333333;2.31;1999
332;0.033333333;1.286111111;3.713888889;2000
333;0.028166667;0.777777778;3.686111111;2001
334;0.028166667;1.005555556;2.325;2002
335;0.055166667;1.169444444;2.825;2003
336;0.040166667;1.025;3.236111111;2004
337;0.024833333;0.908333333;3.019444444;2005
338;0.027833333;0.961111111;3.894444444;2006
339;0.037833333;0.880555556;3.783333333;2007
340;0.033333333;1.305555556;6.055555556;2008
341;0.023333333;0.905555556;2.938888889;2009
342;0.03;1.025;3.316666667;2010
343;0.02;0.922222222;2.991666667;2011
344;0.03;0.747222222;3.516666667;2012
345;0.036333333;0.733333333;3;2013
346;0.033833333;1.041666667;3.636111111;2014
347;0.072666667;1.058333333;3.208333333;2015
348;0.0575;1.119444444;4.536111111;2016
349;0.0515;1.027777778;2.213888889;2017
350;0.0215;0.719444444;2.283333333;2018
351;0.155;0.642424242;1.342424242;1991
352;0.2;0.875757576;0.924242424;1992
353;0.258333333;0.557575758;0.775757576;1993
354;0.0485;0.423333333;1.386666667;1994
355;0.112;0.4;1.12962963;1995
356;0.122666667;0.677777778;2.259259259;1996
357;0.066;0.666666667;2.34;1997
358;0.041333333;0.66;3.7;1998
359;0.023333333;0.646666667;1.873333333;1999
360;0.035166667;0.546666667;2.38;2000
361;0.030333333;0.66;2.366666667;2001
362;0.0715;0.569444444;1.922222222;2002
363;0.027833333;0.647222222;1.775;2003
364;0.023333333;0.638888889;1.866666667;2004
365;0.024833333;0.505555556;2.488888889;2005
366;0.0215;0.533333333;2.141666667;2006
367;0.0405;0.505555556;2.313888889;2007
368;0.030833333;0.475;2.3;2008
369;0.024833333;0.636111111;2.591666667;2009
370;0.03;0.422222222;2.25;2010
371;0.031166667;0.527777778;1.963888889;2011
372;0.0315;0.369444444;1.808333333;2012
373;0.088;0.333333333;1.202777778;2013
374;0.028166667;0.533333333;2.061111111;2014
375;0.069333333;0.505555556;1.919444444;2015
376;0.068166667;0.588888889;3.2;2016
377;0.068166667;0.561111111;1.283333333;2017
378;0.023333333;0.305555556;1.288888889;2018
