SampleID;x1;x2;y;RandomEffect
1;38.17;4.065505323;49.5;Puerto 16 site 1
2;38.17;4.065505323;86.043;Puerto 16 site 1
3;38.17;4.065505323;74.77;Puerto 16 site 1
4;38.17;4.065505323;65.804;Puerto 16 site 1
5;38.17;4.065505323;58.97;Puerto 16 site 1
6;38.17;4.065505323;76.56;Puerto 16 site 1
7;38.17;4.065505323;82.66;Puerto 16 site 1
8;38.17;4.065505323;73.605;Puerto 16 site 1
9;38.17;4.065505323;84.332;Puerto 16 site 1
10;38.17;4.065505323;56.625;Puerto 16 site 1
11;38.17;4.065505323;48.71;Puerto 16 site 2
12;38.17;4.065505323;48.155;Puerto 16 site 2
13;38.17;4.065505323;44.225;Puerto 16 site 2
14;38.17;4.065505323;58.5;Puerto 16 site 2
15;38.17;4.065505323;72.045;Puerto 16 site 2
16;38.17;4.065505323;48.658;Puerto 16 site 2
17;38.17;4.065505323;58.23;Puerto 16 site 2
18;38.17;4.065505323;56.09;Puerto 16 site 2
19;38.17;4.065505323;54.3266;Puerto 16 site 2
20;38.17;4.065505323;54.3266;Puerto 16 site 2
21;38.17;4.065505323;86.97;Puerto 16 site 3
22;38.17;4.065505323;93.544;Puerto 16 site 3
23;38.17;4.065505323;111.695;Puerto 16 site 3
24;38.17;4.065505323;95.028;Puerto 16 site 3
25;38.17;4.065505323;101.155;Puerto 16 site 3
26;38.17;4.065505323;71.995;Puerto 16 site 3
27;38.17;4.065505323;83.34;Puerto 16 site 3
28;38.17;4.065505323;97.665;Puerto 16 site 3
29;38.17;4.065505323;73.86;Puerto 16 site 3
30;38.17;4.065505323;68.145;Puerto 16 site 3
31;37.6856;1.312142673;91.9;Puerto 20 site 1
32;37.6856;1.312142673;123.639;Puerto 20 site 1
33;37.6856;1.312142673;120.579;Puerto 20 site 1
34;37.6856;1.312142673;105.65;Puerto 20 site 1
35;37.6856;1.312142673;100.115;Puerto 20 site 1
36;37.6856;1.312142673;79.753;Puerto 20 site 1
37;37.6856;1.312142673;84.987;Puerto 20 site 1
38;37.6856;1.312142673;113.776;Puerto 20 site 1
39;37.6856;1.312142673;134.411;Puerto 20 site 1
40;37.6856;1.312142673;76.928;Puerto 20 site 1
41;37.6856;1.312142673;138.955;Puerto 20 site 2
42;37.6856;1.312142673;110.615;Puerto 20 site 2
43;37.6856;1.312142673;118.915;Puerto 20 site 2
44;37.6856;1.312142673;195.685;Puerto 20 site 2
45;37.6856;1.312142673;116.57;Puerto 20 site 2
46;37.6856;1.312142673;89.671;Puerto 20 site 2
47;37.6856;1.312142673;131.945;Puerto 20 site 2
48;37.6856;1.312142673;60.57;Puerto 20 site 2
49;37.6856;1.312142673;107.45;Puerto 20 site 2
50;37.6856;1.312142673;118.9307;Puerto 20 site 2
51;37.6856;1.312142673;107.57;Puerto 20 site 3
52;37.6856;1.312142673;159.105;Puerto 20 site 3
53;37.6856;1.312142673;140.4;Puerto 20 site 3
54;37.6856;1.312142673;164.835;Puerto 20 site 3
55;37.6856;1.312142673;115.805;Puerto 20 site 3
56;37.6856;1.312142673;171.01;Puerto 20 site 3
57;37.6856;1.312142673;116.44;Puerto 20 site 3
58;37.6856;1.312142673;96.053;Puerto 20 site 3
59;37.6856;1.312142673;112.71;Puerto 20 site 3
60;37.6856;1.312142673;135.459;Puerto 20 site 3
61;38.51;2.303192845;81.052;Urbanova 16 site 1
62;38.51;2.303192845;85.645;Urbanova 16 site 1
63;38.51;2.303192845;83.37;Urbanova 16 site 1
64;38.51;2.303192845;65.735;Urbanova 16 site 1
65;38.51;2.303192845;81.052;Urbanova 16 site 1
66;38.51;2.303192845;65.775;Urbanova 16 site 1
67;38.51;2.303192845;72.66;Urbanova 16 site 1
68;38.51;2.303192845;58.27;Urbanova 16 site 1
69;38.51;2.303192845;75.028;Urbanova 16 site 1
70;38.51;2.303192845;65.78;Urbanova 16 site 1
71;38.51;2.303192845;81.052;Urbanova 16 site 2
72;38.51;2.303192845;85.645;Urbanova 16 site 2
73;38.51;2.303192845;83.37;Urbanova 16 site 2
74;38.51;2.303192845;65.735;Urbanova 16 site 2
75;38.51;2.303192845;81.052;Urbanova 16 site 2
76;38.51;2.303192845;85.645;Urbanova 16 site 2
77;38.51;2.303192845;83.37;Urbanova 16 site 2
78;38.51;2.303192845;65.735;Urbanova 16 site 2
79;38.51;2.303192845;78.9505;Urbanova 16 site 2
80;38.51;2.303192845;78.9505;Urbanova 16 site 2
81;38.51;2.303192845;65.775;Urbanova 16 site 3
82;38.51;2.303192845;72.66;Urbanova 16 site 3
83;38.51;2.303192845;58.27;Urbanova 16 site 3
84;38.51;2.303192845;75.028;Urbanova 16 site 3
85;38.51;2.303192845;65.78;Urbanova 16 site 3
86;38.51;2.303192845;107.449;Urbanova 16 site 3
87;38.51;2.303192845;190.385;Urbanova 16 site 3
88;38.51;2.303192845;79.325;Urbanova 16 site 3
89;38.51;2.303192845;44.75;Urbanova 16 site 3
90;38.51;2.303192845;84.3802;Urbanova 16 site 3
91;37.814;1.036828793;52.441;Urbanova 20 site 1
92;37.814;1.036828793;94.505;Urbanova 20 site 1
93;37.814;1.036828793;128.777;Urbanova 20 site 1
