SampleID;x1;x2;y;RandomEffect
1;14.7;6.916666667;0;ELATAGH
2;14.05;7.341666667;0;ELATAGH
3;17.85;6.983333333;0;ELATAGH
4;17.1;5.869230769;0;MOURNE BEG
5;14.4;6.191666667;0;MOURNE BEG
6;14.5;6.783333333;0;STRANAGOPPOGE
7;14.35;6.933333333;0;STRANAGOPPOGE
8;18.5;6.85;0;STRANAGOPPOGE
9;17.2;7.875;6;BLACKWATER (MONAGHAN)
10;13.7;7.708333333;4;BIG (LOUTH)
11;14;7.591666667;0.5;BIG (LOUTH)
12;13.4;7.483333333;2;BIG (LOUTH)
13;18.2;7.958333333;3;DEE
14;15.3;8;4;DEE
15;18.3;7.95;3;DEE
16;16.7;7.9375;0;FANE
17;17.3;7.973913043;4;FANE
18;19.1;7.75;8;FANE
19;15;8.166666667;0;WHITE (LOUTH)
20;15;8.108333333;4;WHITE (LOUTH)
21;14;8.016666667;0;WHITE (LOUTH)
22;17.6;7.958333333;7;ATHBOY
23;13.8;8.016666667;2;ATHBOY
24;15.1;7.933333333;5;ATHBOY
25;16.1;7.633333333;8;BLACKWATER (KELLS)
26;17.8;7.691666667;6;BLACKWATER (KELLS)
27;18.2;7.5;4;BLACKWATER (KELLS)
28;16.1;7.871818182;0.5;BOYNE
29;13.8;7.741904762;1;BOYNE
30;16.4;7.875;3;BOYNE
31;16.6;8.210555556;5;BOYNE
32;18.5;8.233333333;5;BOYNE
33;16.1;8.15;3;NANNY (MEATH)
34;14.5;8.15;6;NANNY (MEATH)
35;16.7;8.083333333;7;NANNY (MEATH)
36;14.4;8.192857143;5;DODDER
37;15.9;8.233333333;4;DODDER
38;15.35;8.2;2;DODDER
39;16.3;7.811764706;6;LIFFEY
40;15.8;7.976470588;2;LIFFEY
41;16.9;7.916666667;0.5;LIFFEY
42;17.4;8.088235294;6;LIFFEY
43;16.85;8.1;6;LIFFEY
44;18.2;8.058333333;2;LIFFEY
45;16.05;8.170588235;7;RYE WATER
46;15.3;8.229411765;6;RYE WATER
47;14.8;8.066666667;1;RYE WATER
48;14.4;6.641666667;0;AVONBEG
49;14.1;6.875;0;AVONBEG
50;15.6;6.75;0;AVONBEG
51;15.1;7.983333333;4;DARGLE
52;14;7.225;0;GLENCREE
53;14.1;7.058333333;0;GLENCREE
54;14.7;6.933333333;0;GLENCREE
55;15.55;6.851333333;0;GLENEALO
56;15.5;6.743125;0;GLENEALO
57;19.6;6.291666667;0;GLENEALO
58;14.4;7.233333333;2;VARTRY
59;14.6;7.683333333;2;VARTRY
60;16.2;7.591666667;6;VARTRY
61;16.5;7.883333333;0.5;BANOGE
62;14.6;7.775;1;BANOGE
63;17.6;8.114285714;0.5;OWENAVORRAGH
64;16.85;7.808333333;1;OWENAVORRAGH
65;14.2;7.291666667;0;CLODY
66;14.6;7.163636364;0;CLODY
67;14.9;7.236363636;0;CLODY
68;15.2;7.2;0;DERRY
69;13.4;7.433333333;0;DERRY
70;15.2;7.158333333;0;DERRY
71;14.9;7.991666667;0;DOUGLAS (BALLON)
72;16.5;7.881818182;0;DOUGLAS (BALLON)
73;16.4;7.7;0;SLANEY
74;13.8;7.758333333;0.5;SLANEY
75;15.7;7.525;1;SLANEY
76;16.45;8.047058824;5;SLANEY
77;17.7;8.130769231;2;SLANEY
78;16.5;8.125;6;SLANEY
79;14.65;7.466666667;0;URRIN
80;14.6;7.566666667;0;URRIN
81;13.6;7.408333333;0;URRIN
82;16.75;8.008333333;2;DUNCORMICK
83;16.9;7.816666667;4;DUNCORMICK
84;14.9;7.816666667;0;OWENDUFF (WEXFORD)
85;15.6;7.566666667;0.5;OWENDUFF (WEXFORD)
86;16.95;8.383333333;0.5;BARROW
87;18.5;8.190909091;6;BARROW
88;16.3;8.108333333;8;BARROW
89;17.3;8.466666667;5;BARROW
90;16.5;8.341666667;5;BARROW
91;18.6;8.254545455;1;BARROW
92;15.9;7.933333333;2;BURREN
93;14.9;7.97;0;BURREN
94;16.7;7.936363636;0;BURREN
95;14;8.216666667;6;GOWRAN
96;14.6;8.375;6;GOWRAN
97;16.1;8.166666667;7;GOWRAN
98;15.05;8.147058824;2;GREESE
99;15.5;8.15;0.5;GREESE
100;14.55;7.964705882;0;TULLY STREAM
101;14;8.011764706;6;TULLY STREAM
102;14.1;7.9;0;TULLY STREAM
103;14.4;8.12452381;4;BALLYROAN
104;14;8.0775;3;BALLYROAN
105;14.6;8.245454545;4;BALLYROAN
106;16.5;8.316666667;5;DININ (MAIN CHANNEL)
107;14.5;8.216666667;6;DININ (MAIN CHANNEL)
108;17;8.1;6;DININ (MAIN CHANNEL)
109;15;8.258333333;5;GLORY
110;15;8.216666667;2;GLORY
111;14.8;8.091666667;2;GLORY
112;16.4;8.25;6;KING'S (KILKENNY)
113;14.3;8.258333333;1;KING'S (KILKENNY)
114;15.4;8.175;4;KING'S (KILKENNY)
115;14.9;7.941666667;0;NORE
116;13.7;8.191666667;0;NORE
117;16.05;8.090909091;0;NORE
118;18.1;8.35;6;NORE
119;16.5;8.341666667;5;NORE
120;17.8;8.358333333;5;NORE
121;11.5;8.15;1;NUENNA
122;12.6;8.075;0.5;NUENNA
123;12.2;8.091666667;3;NUENNA
124;15.6;8.166666667;3;AHERLOW
125;13.4;8.125;1;AHERLOW
126;14.7;8.058333333;2;AHERLOW
127;16.5;8.241666667;3;ANNER
128;13.9;8.2;3;ANNER
129;14.2;8.133333333;2;ANNER
130;15.4;8.283333333;1;ARA
131;14;8.291666667;2;ARA
132;13.9;8.291666667;2;ARA
133;15.5;8.091666667;2;DUAG
134;12.4;8.058333333;1;DUAG
135;12.7;7.975;2;DUAG
136;15.2;8.2;2;
137;12.8;8.241666667;1;MULTEEN
138;15.2;8.108333333;3;MULTEEN
139;11.9;7.65;0;NIER
140;13.8;7.475;0;NIER
141;15.4;7.366666667;2;NIER
142;16.7;8.213333333;1;SUIR
143;15.7;8.233333333;0;SUIR
144;16.3;8.016666667;0;SUIR
145;14.8;8.183333333;6;SUIR
146;16.3;8.290909091;6;SUIR
147;18.1;8.1;6;SUIR
148;12.9;7.533333333;0;COLLIGAN
149;13.2;7.558333333;0;COLLIGAN
150;15.9;7.383333333;0;COLLIGAN
151;15;7.55;0;MAHON
152;13.6;7.483333333;0;MAHON
153;18.6;7.458333333;0;MAHON
154;13.7;7.591666667;0;ARAGLIN (BLACKWATER)
155;13.5;7.675;0;ARAGLIN (BLACKWATER)
156;13.5;7.6;3;ARAGLIN (BLACKWATER)
157;14;8.155555556;4;AWBEG (BUTTEVANT)(MAIN CHANNEL)
158;14.25;8.206666667;0.5;AWBEG (BUTTEVANT)(MAIN CHANNEL)
159;14;8.258333333;2;AWBEG (BUTTEVANT)(MAIN CHANNEL)
160;14.6;7.341666667;0;BLACKWATER (MUNSTER)
161;13.95;7.281818182;0;BLACKWATER (MUNSTER)
162;18;7.275;0.5;BLACKWATER (MUNSTER)
163;16.2;7.825;2;BLACKWATER (MUNSTER)
164;16.1;7.791666667;6;BLACKWATER (MUNSTER)
165;19.8;7.875;6;BLACKWATER (MUNSTER)
166;15.7;8.066666667;3;BLACKWATER (MUNSTER)
167;16.8;8.1;4;BLACKWATER (MUNSTER)
168;18.4;7.983333333;5;BLACKWATER (MUNSTER)
169;15.4;7.9;2;BRIDE (BLACKWATER)
170;15.7;7.95;4;BRIDE (BLACKWATER)
171;15.3;7.933333333;2;BRIDE (BLACKWATER)
172;13.8;7.716666667;3;FINISK
173;14.1;7.666666667;3;FINISK
174;16.8;7.616666667;4;FINISK
175;13.3;7.736363636;0;FUNSHION
176;12.7;7.6;0;FUNSHION
177;13.2;7.608333333;0;FUNSHION
178;15.6;8.090909091;2;FUNSHION
179;15.5;8.141666667;2;FUNSHION
180;15.6;8.025;3;FUNSHION
181;14.9;7.6;0;LICKY
182;13.5;7.491666667;0;LICKY
183;16.1;7.358333333;7;LICKY
184;14.9;7.758333333;0;GLASHABOY (LOUGH MAHON)
185;15.5;7.708333333;0;GLASHABOY (LOUGH MAHON)
186;16.8;7.608333333;0;GLASHABOY (LOUGH MAHON)
187;15;7.209090909;0;LEE (CORK)
188;17.6;7.275;0;LEE (CORK)
189;16.9;7.166666667;0;LEE (CORK)
190;17.8;7.719047619;7;LEE (CORK)
191;18.8;7.69;0;LEE (CORK)
192;17.9;7.608333333;0.5;LEE (CORK)
193;15;7.766666667;6;MARTIN
194;16.1;7.791666667;2;MARTIN
195;15.6;7.641666667;1;MARTIN
196;15;7.418181818;0;SULLANE
197;17.2;7.616666667;2;SULLANE
198;17.1;7.416666667;3;SULLANE
199;16.5;7.963636364;1;WOMANAGH
200;15.5;7.975;2;WOMANAGH
201;15;8.0375;0;WOMANAGH
202;15.8;7.966666667;0;WOMANAGH
203;16.7;7.65;0;ARGIDEEN
204;17.2;7.658333333;0.5;ARGIDEEN
205;17.2;7.616666667;0;ARGIDEEN
206;17.1;7.691666667;0;BANDON
207;17.7;7.691666667;0;BANDON
208;17.5;7.541666667;2;BANDON
209;15.4;7.345454545;0;ADRIGOLE
210;18.1;7.183333333;0;ADRIGOLE
211;17.4;7.191666667;0;ADRIGOLE
212;15.2;7.225;0;BLACKWATER (KERRY)
213;16.1;6.9;0;BLACKWATER (KERRY)
214;17.7;6.941666667;0;BLACKWATER (KERRY)
215;16.1;7.458333333;0;CUMMERAGH
216;15.9;6.983333333;0;CUMMERAGH
217;15.5;7.254545455;0;OWVANE (CORK)
218;18.1;7.2;0;OWVANE (CORK)
219;17.1;7.175;0;OWVANE (CORK)
220;16.8;7.35;0;CARAGH
221;16.3;7.358333333;0;CARAGH
222;15.6;7.25;2;FLESK (KERRY)
223;14.8;7.213636364;7;FLESK (KERRY)
224;15.5;7.383333333;5;FLESK (KERRY)
225;15.1;7.741666667;0;GWEESTIN
226;17.4;7.541666667;0;GWEESTIN
227;17.5;7.566666667;2;LAUNE
228;17.9;7.683333333;0;LAUNE
229;17.8;7.5;0;LAUNE
230;15.5;7.966666667;0;MAINE
231;15.6;8.075;0;MAINE
232;17.5;7.983333333;6;MAINE
233;15.5;7.55;0;OWENREAGH
234;15.3;7.2;0;OWENREAGH
235;17.2;7.091666667;0;OWENREAGH
236;14.9;7.733333333;3;SHANOWEN (MAINE)
237;13.7;7.866666667;3;SHANOWEN (MAINE)
238;15.4;7.658333333;4;SHANOWEN (MAINE)
239;15.7;7.308;6;FEALE
240;14.6;7.416;0;FEALE
241;18.2;7.383333333;0;FEALE
242;14.7;7.291666667;0;OWVEG (KERRY)
243;13.1;7.308333333;2;OWVEG (KERRY)
244;14.4;7.266666667;0;OWVEG (KERRY)
245;16.4;7.291666667;0;SMEARLAGH
246;15.2;7.3;0;SMEARLAGH
247;17.2;7.308333333;0;SMEARLAGH
248;15.2;8;2;TYSHE
249;14.7;7.808333333;0;TYSHE
250;14.5;8.008333333;0;DEEL (NEWCASTLEWEST)
251;14.6;8.055555556;2;DEEL (NEWCASTLEWEST)
252;15.1;7.95;9;DEEL (NEWCASTLEWEST)
253;16.25;8.216;9;MAIGUE
254;15.5;8.216666667;9;MAIGUE
255;17.7;8.190909091;0;MAIGUE
256;14.4;8;7;OWVANE (LIMERICK)
257;14.3;8.075;2;OWVANE (LIMERICK)
258;15.9;8.008333333;8;OWVANE (LIMERICK)
259;15.8;8.233333333;0;BALLYFINBOY
260;14.4;8.233333333;3;BALLYFINBOY
261;14.6;7.958333333;5;BILBOA
262;13.4;8.016666667;3;BILBOA
263;14;8.008333333;3;BILBOA
264;15.2;8.175;0;BROSNA
265;17.2;8.15;0;BROSNA
266;16;8.241666667;3;BROSNA
267;18.3;8.2;7;BROSNA
268;14.2;7.807692308;0.5;BOW
269;13.4;7.8;0;BOW
270;17.4;7.925;3;BOW
271;14.2;8.166666667;4;CLODIAGH (TULLAMORE)
272;14.3;8.158333333;0.5;CLODIAGH (TULLAMORE)
273;15.1;8.033333333;9;CLODIAGH (TULLAMORE)
274;13.9;8.325;7;DEAD
275;13;8.291666667;0;DEAD
276;14.2;8.325;6;DEAD
277;14.55;7.661538462;3;GRANEY (SHANNON)
278;14.4;7.653846154;0;GRANEY (SHANNON)
279;17.5;7.716666667;1;GRANEY (SHANNON)
280;13;7.525;0;GLENFELLY STREAM
281;12;7.666666667;0;GLENFELLY STREAM
282;15.8;7.633333333;0;GLENFELLY STREAM
283;17;8.041666667;3;KILCROW
284;16.6;8.083333333;4;KILCROW
285;17.2;7.991666667;4;KILCROW
286;15.7;8.105;4;LITTLE (CLOGHAN)
287;15.9;8.064705882;3;LITTLE (CLOGHAN)
288;14.3;8.225;3;LITTLE BROSNA
289;14.7;8.333333333;8;LITTLE BROSNA
290;18.4;8.166666667;7;LITTLE BROSNA
291;14.6;8.225;5;NENAGH
292;13.6;8.183333333;4;NENAGH
293;14.6;8.15;1;NENAGH
294;16.4;8.041666667;2;NEWPORT (TIPPERARY)
295;13.6;8.108333333;0;NEWPORT (TIPPERARY)
296;14.9;8.05;0;NEWPORT (TIPPERARY)
297;14.3;8.175;1;SILVER (KILCORMAC)
298;14.7;8.258333333;2;SILVER (KILCORMAC)
299;14.8;8.141666667;0;SILVER (KILCORMAC)
300;14.65;7.974090909;5;TULLAMORE
301;14.6;7.921818182;7;TULLAMORE
302;16.75;7.954545455;6;TULLAMORE
303;15.1;8.1;0.5;BOOR
304;17.3;8.027272727;0.5;BOOR
305;16.9;7.991666667;3;BOOR
306;15.4;7.958333333;2;CAMLIN
307;19.5;7.866666667;9;CAMLIN
308;14.4;7.908333333;0;CROSS (ROSCOMMON)
309;15.1;7.841666667;0;CROSS (ROSCOMMON)
310;15.45;7.891666667;4;CROSS (ROSCOMMON)
311;14.9;7.75;0;FEORISH (BALLYFARNON)
312;17.8;7.783333333;3;FEORISH (BALLYFARNON)
313;17;8.006818182;0;INNY
314;13.2;8.040454545;0.5;INNY
315;14.5;7.95;0;INNY
316;16.2;8.15;5;INNY
317;18.6;8.075;0.5;INNY
318;22.3;8.141666667;7;INNY
319;15.1;7.708333333;7;MOUNTNUGENT
320;17;7.641666667;0.5;MOUNTNUGENT
321;18.7;7.583333333;2;MOUNTNUGENT
322;15;7.791666667;0;SCRAMOGE
323;15.6;7.772727273;0;SCRAMOGE
324;17.6;7.875;7;SCRAMOGE
325;18.1;7.5;0;SHANNON (Upper)
326;16.2;7.425909091;0;SHANNON (Upper)
327;17.7;7.475;0;SHANNON (Upper)
328;16.2;7.883333333;2;SHANNON (Upper)
329;25.6;7.966666667;4;SHANNON (Upper)
330;16.8;8.075;7;SHANNON (Upper)
331;17.4;8.209090909;0.5;SHANNON (Upper)
332;20.5;8.158333333;6;SHANNON (Upper)
333;16.9;8.258333333;5;SHANNON (Upper)
334;20.1;8.325;6;SHANNON (Upper)
335;14.6;7.720434783;0;SUCK
336;17.6;7.783333333;5;SUCK
337;17.4;7.978571429;0;SUCK
338;16.3;7.927142857;0;SUCK
339;19.8;8;5;SUCK
340;14.1;7.508333333;1;BROADFORD
341;14.3;7.563636364;2;BROADFORD
342;16.7;7.68;3;BROADFORD
343;14.2;7.85;1;FERGUS
344;15.2;7.766666667;0;FERGUS
345;17.3;7.783333333;3;FERGUS
346;16.4;7.971363636;3;FERGUS
347;16.8;7.986086957;2;FERGUS
348;21.6;7.925;7;FERGUS
349;14.95;7.853846154;3;GOURNA
350;14.6;7.8;0;GOURNA
351;17.7;7.881818182;2;GOURNA
352;16.2;7.775;0;MOYREE
353;17;7.791666667;0;MOYREE
354;18.1;7.833333333;0.5;MOYREE
355;13.2;8.3;0;CAHER (CLARE)
356;13.8;8.158333333;3;CAHER (CLARE)
357;15.3;7.05;0;CREEGH
358;19.4;7.118181818;0;CREEGH
359;16;7.408333333;3;GLENDINE (CLARE)
360;16.1;7.45;3;GLENDINE (CLARE)
361;19.8;7.581818182;3;GLENDINE (CLARE)
362;18.15;7.415384615;0;OWENDALULLEEGH
363;15.9;7.515384615;0;OWENDALULLEEGH
364;17.3;7.627272727;0;OWENDALULLEEGH
365;17.6;8.016666667;2;ABBERT
366;17.8;8.054545455;3;ABBERT
367;12.5;7.358333333;0;BLACK (SHRULE)
368;12.7;7.4;3;BLACK (SHRULE)
369;17.3;7.95;3;CLARE (GAEPA-CON4AY)
370;15.4;7.908333333;0;CLARE (GAEPA-CON4AY)
371;16.7;7.972727273;4;CLARE (GAEPA-CON4AY)
372;13.6;7.641666667;0;NANNY (TUAM)
373;13.4;7.65;0.5;NANNY (TUAM)
374;13.8;7.690909091;1;NANNY (TUAM)
375;16.1;6.958333333;0;OWENBRIN
376;18.7;7.108333333;0;OWENBRIN
377;16.3;6.991666667;0;OWENRIFF (CORRIB)
378;17.8;7.05;0;OWENRIFF (CORRIB)
379;19.4;6.969230769;0;OWENRIFF (CORRIB)
380;17.5;7.841666667;0;ROBE
381;18.7;7.891666667;0;ROBE
382;16;6.408333333;0;OWENBOLISKA
383;16.8;6.491666667;0;OWENBOLISKA
384;17.4;6.425;0;SCREEB
385;17.6;6.65;0;SCREEB
386;20;6.533333333;0;SCREEB
387;15.2;7.008333333;0;BUNDORRAGHA
388;15.7;7.108333333;0;BUNDORRAGHA
389;15;7.041666667;0;BUNOWEN (LOUISBURGH)
390;14;6.883333333;0;BUNOWEN (LOUISBURGH)
391;16.1;5.975;0;GLENNAMONG
392;13.7;6.266666667;0;GLENNAMONG
393;13.6;6.090909091;0;GLENNAMONG
394;13.85;7.669230769;4;BALLINGLEN
395;14.3;7.325;0.5;GLENAMOY
396;15.6;7.291666667;0;GLENAMOY
397;13.1;7.675;0;BEHY (NORTH MAYO)
398;12.1;7.666666667;0;BEHY (NORTH MAYO)
399;16.5;7.791666667;3;CASTLEBAR
400;16.6;7.866666667;6;CASTLEBAR
401;19;7.958333333;5;CASTLEBAR
402;14.6;7.576923077;0;CLYDAGH (CASTLEBAR)
403;16;7.775;2;DEEL (CROSSMOLINA)
404;17.7;7.833333333;4;DEEL (CROSSMOLINA)
405;16.25;8.161538462;1;GLORE (MAYO)
406;15.25;8.083333333;0;GLORE (MAYO)
407;15.5;7.525;0;MOY
408;16.2;7.558333333;0;MOY
409;14.6;8.058333333;0;MOY
410;15.25;8.133333333;3;MOY
411;15.5;8.05;0;MOY
412;15.45;8.091666667;4;MOY
413;15.7;8.15;6;TUBBERCURRY
414;15.85;8.075;0;TUBBERCURRY
415;16.5;8.05;5;TUBBERCURRY
416;16.1;8.066666667;5;BALLYSODARE
417;16.2;8.055625;0.5;BALLYSODARE
418;19;8.083333333;2;BALLYSODARE
419;16.9;7.916666667;4;BONET
420;15.1;7.925;0;BONET
421;17.4;7.808333333;2;BONET
422;14.1;8.225;4;DUNNEILL
423;14.1;8.216666667;6;DUNNEILL
424;14.7;8.258333333;5;DUNNEILL
425;15.5;7.569230769;0;GOWLAN (SLIGO)
