SampleID;x1;x2;y;RandomEffect
1;13.65506414;5.032988587;1104.536385;Baltic Proper
2;3.050989583;6.827020095;722.554685;Baltic Proper
3;3.510369532;6.100604686;1104.212319;Baltic Proper
4;3.242960813;5.827896007;919.361063;Baltic Proper
5;3.08441092;6.990730519;1485.801665;Baltic Proper
6;2.663464052;5.681814413;993.733525;Baltic Proper
7;2.369254658;6.167009653;1523.080296;Baltic Proper
8;2.718062397;5.900848806;1365.744915;Baltic Proper
9;2.195833333;6.210363636;1530.991573;Baltic Proper
10;2.406666667;7.471166667;2536.7856;Baltic Proper
11;1.861076923;6.79725;4370.180672;Baltic Proper
12;2.368;6.3454;4135.236994;Baltic Proper
13;1.636480186;5.797301587;2184.929666;Baltic Proper
14;1.718325792;6.225382353;3143.059002;Baltic Proper
15;1.667361111;7.550546218;3944.823494;Baltic Proper
16;1.78125;7.322698413;3154.664563;Baltic Proper
17;1.7125;9.562777778;4541.504989;Baltic Proper
18;1.941818182;7.115409091;4665.7455;Baltic Proper
19;1.997619048;6.663035714;3434.858898;Baltic Proper
20;2.034821429;5.397698413;4146.525174;Baltic Proper
21;2.390972222;5.442884615;3445.760409;Baltic Proper
22;2.104464286;6.146458333;4026.575124;Baltic Proper
23;1.986767344;7.032724699;3123.641932;Baltic Proper
24;1.977083333;8.543968254;3969.88956;Baltic Proper
25;2.401513514;7.13135;3916.107064;Baltic Proper
26;2.252272727;7.034843137;4423.109001;Baltic Proper
27;2.06452381;6.792014652;2983.495722;Baltic Proper
28;10.34819079;9.122540146;2.123151;Kattegat
29;24.6672921;6.40811297;253.595371;Kattegat
30;32.29249488;5.250734735;93.810574;Kattegat
31;37.38970298;5.462946178;161.766302;Kattegat
32;30.00178997;5.697921529;273.438138;Kattegat
33;17.72798053;4.540722594;184.027102;Kattegat
34;14.5358263;5.629939848;107.991902;Kattegat
35;21.20405095;5.764455564;34.517007;Kattegat
36;26.66991741;6.116187452;157.557969;Kattegat
37;20.43777192;6.920835693;217.18267;Kattegat
38;16.57629272;6.370307917;163.680908;Kattegat
39;19.21575565;6.095149445;265.199978;Kattegat
40;12.96892272;5.644153171;230.411915;Kattegat
41;18.15141525;5.945869768;231.323127;Kattegat
42;13.55498208;6.757012953;244.932142;Kattegat
43;7.124914773;7.540427789;285.164879;Kattegat
44;21.88604657;6.770369118;356.663403;Kattegat
45;13.60771983;6.650131552;291.145095;Kattegat
46;13.17802817;6.166676068;262.777021;Kattegat
47;14.91678905;4.635734654;446.935124;Kattegat
48;16.8589764;5.679639663;473.354178;Kattegat
49;17.73357208;6.093441031;1181.26185;Kattegat
50;16.0681131;5.937377371;793.700292;Kattegat
51;16.96118598;7.638223822;1252.505356;Kattegat
52;12.80882573;6.910739495;810.677524;Kattegat
53;17.4434378;6.222770709;566.236585;Kattegat
54;17.56339272;6.5880255;389.348686;Kattegat
55;18.19116398;6.316722333;450.402066;Kattegat
56;4.527272727;4.269090909;141.601341;Kattegat
